2019-08-05,38.1,+0.1,+0.26,72.3,,,,"3,102",4.95,,,,,,,,,
2019-08-06,37.9,-0.2,-0.52,99.4,,,,"3,102",4.95,,,,,,,,,
2019-08-07,38,+0.1,+0.26,39.8,,,,"3,102",4.95,,,,,,,,,
2019-08-08,38.2,+0.2,+0.53,75.5,0,0,0,"3,102",4.95,0,0,0,8,0,+8,8,0,+8
2019-08-12,37.8,-0.4,-1.05,166,0,0,0,"3,102",4.95,0,0,0,7,0,+7,7,0,+7
2019-08-13,37.8,0,0,76.5,,,,"3,102",4.95,,,,,,,,,
2019-08-14,37.85,+0.05,+0.13,39.1,0,0,0,"3,102",4.95,0,0,0,14,0,+14,14,0,+14
2019-08-15,37.95,+0.1,+0.26,66,0,0,0,"3,102",4.95,0,0,0,9,0,+9,9,0,+9
2019-08-16,38.1,+0.15,+0.4,35.5,,,,"3,102",4.95,,,,,,,,,
2019-08-19,38.15,+0.05,+0.13,52.2,0,0,0,"3,102",4.95,0,0,0,16,0,+16,16,0,+16
2019-08-20,38.3,+0.15,+0.39,73.5,11,0,+11,"3,113",4.96,0,0,0,8,0,+8,19,0,+19
2019-08-21,38.55,+0.25,+0.65,78.4,15,0,+15,"3,128",4.99,0,0,0,0,0,0,15,0,+15
2019-08-22,38.55,0,0,76.3,4,0,+4,"3,132",5,0,0,0,0,8,-8,4,8,-4
2019-08-23,38.6,+0.05,+0.13,46,4,0,+4,"3,136",5,0,0,0,0,3,-3,4,3,+1
2019-08-26,38.55,-0.05,-0.13,93,6,0,+6,"3,142",5.01,0,0,0,0,0,0,6,0,+6
2019-08-27,38.35,-0.2,-0.52,58.6,2,0,+2,"3,144",5.01,0,0,0,0,4,-4,2,4,-2
2019-08-28,38.4,+0.05,+0.13,67.8,7,0,+7,"3,151",5.03,0,0,0,0,0,0,7,0,+7
2019-08-29,38.5,+0.1,+0.26,23.2,4,0,+4,"3,155",5.03,0,0,0,0,5,-5,4,5,-1
2019-08-30,38.45,-0.05,-0.13,54,4,0,+4,"3,159",5.04,0,0,0,0,20,-20,4,20,-16
2019-09-02,38.3,-0.15,-0.39,59,9,0,+9,"3,168",5.05,0,0,0,0,0,0,9,0,+9
2019-09-03,38.55,+0.25,+0.65,42.1,5,1,+4,"3,172",5.06,0,0,0,0,0,0,5,1,+4
2019-09-04,38.55,0,0,58.7,13,5,+8,"3,180",5.07,0,0,0,0,0,0,13,5,+8
2019-09-05,38.6,+0.05,+0.13,30.8,,,,"3,180",5.07,,,,,,,,,
2019-09-06,38.45,-0.15,-0.39,54.3,,,,"3,180",5.07,,,,,,,,,
2019-09-09,38.5,+0.05,+0.13,51.2,,,,"3,180",5.07,,,,,,,,,
2019-09-10,38.85,+0.35,+0.91,158,,,,"3,180",5.07,,,,,,,,,
2019-09-11,39.2,+0.35,+0.9,206,5,0,+5,"3,185",5.08,0,0,0,29,0,+29,34,0,+34
2019-09-12,39.2,0,0,83,0,0,0,"3,185",5.08,0,0,0,2,0,+2,2,0,+2
2019-09-16,39.05,-0.15,-0.38,22.8,,,,"3,185",5.08,,,,,,,,,
2019-09-17,39.1,+0.05,+0.13,67.5,1,0,+1,"3,186",5.08,0,0,0,0,0,0,1,0,+1
2019-09-18,38.9,-0.2,-0.51,35.1,,,,"3,186",5.08,,,,,,,,,
2019-09-19,38.95,+0.05,+0.13,49,,,,"3,186",5.08,,,,,,,,,
2019-09-20,38.9,-0.05,-0.13,40,7,0,+7,"3,193",5.09,0,0,0,0,0,0,7,0,+7
2019-09-23,39.2,+0.3,+0.77,38.4,,,,"3,193",5.09,,,,,,,,,
2019-09-24,39.15,-0.05,-0.13,123,0,0,0,"3,193",5.09,0,0,0,4,0,+4,4,0,+4
2019-09-25,39.15,0,0,60,0,0,0,"3,193",5.09,0,0,0,6,0,+6,6,0,+6
2019-09-26,39.1,-0.05,-0.13,108,0,7,-7,"3,186",5.08,0,0,0,5,0,+5,5,7,-2
2019-09-27,39,-0.1,-0.26,39,0,3,-3,"3,183",5.08,0,0,0,0,0,0,0,3,-3
2019-10-01,39,0,0,66,0,5,-5,"3,178",5.07,0,0,0,0,0,0,0,5,-5
2019-10-02,39.1,+0.1,+0.26,27.5,,,,"3,178",5.07,,,,,,,,,
2019-10-03,39.1,0,0,22,4,0,+4,"3,182",5.07,0,0,0,0,0,0,4,0,+4
2019-10-04,38.9,-0.2,-0.51,76.3,2,0,+2,"3,184",5.08,0,0,0,0,0,0,2,0,+2
2019-10-07,38.95,+0.05,+0.13,37.5,0,1,-1,"3,183",5.08,0,0,0,0,0,0,0,1,-1
2019-10-08,39,+0.05,+0.13,26.7,4,0,+4,"3,187",5.08,0,0,0,0,0,0,4,0,+4
2019-10-09,39.05,+0.05,+0.13,40,0,1,-1,"3,186",5.08,0,0,0,0,0,0,0,1,-1
2019-10-14,39.1,+0.05,+0.13,95.8,0,3,-3,"3,183",5.08,0,0,0,0,0,0,0,3,-3
2019-10-15,39,-0.1,-0.26,112,3,2,+1,"3,184",5.08,0,0,0,0,31,-31,3,33,-30
2019-10-16,39.1,+0.1,+0.26,51.6,0,0,0,"3,184",5.08,0,0,0,10,0,+10,10,0,+10
2019-10-17,39.2,+0.1,+0.26,129,5,0,+5,"3,189",5.09,0,0,0,11,0,+11,16,0,+16
2019-10-18,39.3,+0.1,+0.26,119,11,0,+11,"3,200",5.1,0,0,0,25,0,+25,36,0,+36
