2017Q3,80.03,47.83,-23.32,-62.89,-38.38,52.20,27.25
2017Q4,56.68,176.03,-61.00,-105.00,10.03,62.23,173.85
2018Q1,51.85,-10.04,9.12,-25.00,-25.92,36.31,-15.47
2018Q2,47.36,-64.96,6.99,70.00,12.03,48.34,-93.50
2018Q3,59.25,-77.26,-2.88,67.06,-13.08,35.27,-101.49
2018Q4,78.09,273.99,-105.85,-155.00,13.14,48.41,271.32
2019Q1,49.24,-17.03,-3.66,0.00,-20.69,27.72,-20.83
2019Q2,62.28,71.44,55.53,-125.03,1.94,29.66,40.73
