2017Q3,155.08,67.45,-69.72,-228.08,-235.92,1076.22,-57.15
2017Q4,156.71,216.87,-37.47,59.54,220.82,1297.04,170.80
2018Q1,50.15,146.74,-44.61,0.03,77.14,1374.18,92.68
2018Q2,282.95,200.16,-53.19,36.68,235.45,1609.63,55.44
2018Q3,165.81,33.43,-11.13,-284.24,-259.39,1350.24,-45.54
2018Q4,141.58,102.05,-31.53,-62.85,15.90,1366.14,65.55
2019Q1,22.83,215.78,-20.52,-80.43,140.23,1506.37,194.06
2019Q2,95.86,91.17,-21.96,-0.49,61.01,1567.38,-35.97
