2011,29.39,13.71,15.79,12.89,15.77,11.24,40.93,35.70,5.29,-6.08,-40.94,-25.42,-23.21,2.60,4.64,7.04,7.07,0.87,389.54,346.80,151.34,26.78,36.57
2012,37.41,23.12,22.60,19.76,26.84,19.64,32.57,26.16,6.45,31.71,122.08,88.59,101.91,2.73,3.45,5.92,9.07,0.99,393.49,341.28,374.02,26.89,36.77
2013,37.68,22.80,22.99,18.69,20.12,14.29,28.36,31.01,5.52,5.98,4.49,7.79,0.21,2.20,2.96,5.41,6.28,0.76,311.09,284.44,109.59,30.32,43.51
2014,36.65,23.72,25.97,20.84,20.22,14.77,32.36,35.67,6.74,14.09,18.70,28.86,27.22,2.29,3.37,6.35,4.03,0.71,381.23,345.11,134.05,23.83,31.29
2015,34.27,20.86,24.39,20.24,16.01,12.44,29.36,38.11,5.89,-10.36,-21.19,-15.81,-12.92,2.11,3.18,6.03,2.72,0.61,438.93,399.93,193.15,20.78,26.23
2016,35.87,23.55,25.05,18.37,15.53,12.02,33.41,40.95,6.14,13.81,28.53,16.92,3.28,2.24,3.28,6.25,2.64,0.65,347.74,312.63,296.10,24.23,31.97
2017,36.45,23.90,20.07,15.26,12.63,9.64,34.21,41.74,5.22,2.40,3.94,-17.98,-14.91,2.17,3.18,6.53,2.33,0.63,340.92,313.99,224.72,23.21,30.22
2018,35.26,22.13,26.26,19.28,14.54,11.47,32.77,45.64,6.33,-3.07,-10.28,26.85,22.43,2.18,3.36,5.81,2.18,0.60,446.65,394.69,219.22,19.10,23.61
