2010,2.00,2.00,0.00,2.00,4.00
2011,2.00,5.50,1.00,6.50,8.50
2012,2.00,1.00,0.00,1.00,3.00
2013,3.00,0.00,0.00,0.00,3.00
2014,4.00,0.00,0.00,0.00,4.00
2015,3.00,0.00,0.00,0.00,3.00
2016,3.10,0.00,0.00,0.00,3.10
2017,3.00,0.00,0.00,0.00,3.00
2018,3.50,0.00,0.00,0.00,3.50
