2017Q3,37.88,21.07,21.59,21.59,8.81,3.86,8.41,21.51,1.65,2.66,-18.18,-16.38,-16.38,19.16,0.68,19.00,5.49,0.18,134.38,131.02,--,53.78,116.35
2017Q4,43.42,23.29,23.89,23.89,9.78,4.65,9.26,23.72,2.01,7.91,67.47,65.35,65.35,19.63,1.22,16.30,6.16,0.19,142.26,139.36,--,51.24,105.08
2018Q1,43.29,25.85,26.30,26.30,9.75,4.91,9.24,26.15,2.21,6.58,3.72,3.84,3.84,23.26,1.30,17.70,6.20,0.19,154.18,151.42,--,47.99,92.26
2018Q2,50.97,35.86,36.32,35.65,15.74,7.45,10.74,22.48,3.48,2.54,-2.15,-2.09,-1.26,25.87,0.69,20.22,7.66,0.21,132.20,129.92,--,57.16,133.43
2018Q3,38.85,20.31,20.73,20.73,7.82,3.47,8.02,22.10,1.66,4.93,1.13,0.77,0.77,11.75,0.65,18.49,6.48,0.17,138.65,135.28,--,53.97,117.26
2018Q4,50.30,24.60,25.26,14.69,5.59,2.63,8.66,23.37,1.27,2.90,8.68,8.82,-36.73,11.49,0.98,14.16,7.19,0.18,147.40,145.15,--,52.02,108.44
2019Q1,44.63,27.09,27.17,21.63,7.89,3.67,8.88,25.29,1.92,5.70,10.75,9.20,-13.06,17.84,1.21,16.07,7.58,0.17,147.32,144.88,79.20,54.77,121.09
2019Q2,52.73,37.63,37.76,30.28,13.71,5.49,10.35,20.43,3.13,6.00,11.23,10.22,-9.98,19.30,0.61,14.18,8.31,0.18,121.46,119.25,112.54,64.89,184.84
