2011,623.07,771.39,-77.03,-25.43,146.64,910.12,643.47
2012,884.89,1605.08,-38.99,-939.36,626.74,1533.45,1466.02
2013,849.00,1504.62,-45.64,-987.74,471.24,2004.68,1341.84
2014,932.50,1197.03,-395.30,-976.36,-174.63,1830.05,1050.64
2015,968.88,1221.03,-129.09,-784.92,307.03,1231.55,1077.45
2016,1658.13,874.24,327.04,-1202.89,-1.60,1229.94,690.52
2017,1116.34,1200.01,305.02,-1077.02,428.01,1657.95,946.79
2018,1234.77,1565.88,-643.69,-1036.99,-114.79,1543.16,1254.88
