2011,25.75,20.57,20.69,17.76,21.39,9.52,59.42,44.32,9.44,13.77,32.95,28.65,38.63,5.06,3.54,135.06,3.94,0.61,225.35,221.29,20.31,49.96,99.85
2012,28.65,23.96,25.01,21.24,19.49,9.19,58.26,48.26,11.00,0.85,17.46,21.93,20.61,3.97,3.30,97.08,52.38,0.50,189.94,184.20,29.44,44.15,79.04
2013,26.40,22.02,22.64,19.43,16.47,8.78,58.64,62.62,10.06,6.01,-2.59,-4.06,-3.02,4.03,3.59,96.42,65.83,0.53,217.60,213.42,38.36,37.05,58.86
2014,26.32,21.98,23.76,20.30,16.51,9.51,60.40,65.03,10.55,4.66,4.49,9.83,9.31,4.01,3.38,75.69,68.96,0.55,202.83,196.92,65.81,35.25,54.45
2015,25.99,21.92,23.75,20.56,16.39,9.54,61.93,67.40,10.84,3.92,3.63,3.90,5.26,3.88,2.98,61.24,72.84,0.55,198.26,189.75,96.80,35.85,55.88
2016,36.33,32.84,33.46,28.87,18.60,11.33,74.56,70.45,12.80,21.50,81.99,71.14,70.61,4.28,2.90,59.19,93.94,0.66,273.84,262.32,285.75,28.09,39.06
2017,28.11,24.05,24.92,21.42,16.26,10.59,67.05,70.10,11.41,-9.60,-33.79,-32.67,-32.94,4.02,3.05,65.96,70.17,0.62,279.42,259.95,291.64,25.88,34.91
2018,26.98,23.29,25.47,20.23,16.88,10.00,72.23,72.70,12.04,8.20,4.78,10.61,2.19,4.63,3.41,64.82,4.40,0.60,238.81,216.74,166.01,40.27,67.41
