2017Q3,23441.84,-39400.27,-3590.89,-21548.52,-60766.97,461891.15,-48076.76
2017Q4,6547.71,-45806.65,-971.08,374.37,-46664.36,415226.79,-52730.22
2018Q1,21798.56,46615.80,-5827.55,-4095.48,35889.71,451107.73,40086.64
2018Q2,15753.73,-2165.15,-18503.35,39155.73,20090.03,471197.75,-16210.83
2018Q3,21855.25,-36622.63,-288.59,-22085.18,-60739.64,410458.12,-42821.10
2018Q4,-3808.76,-94353.69,-2961.17,-2856.72,-99659.77,310798.35,-105883.74
2019Q1,15527.18,81512.71,2891.62,2498.28,86637.22,397435.57,74132.06
2019Q2,24209.96,105671.71,-4400.74,8872.10,110700.26,508135.83,93453.67
2019Q3,21592.53,-35559.26,-3960.69,-13394.08,-52610.28,455525.55,-41960.44
