2019-11-01,20930464,842683544,40.30,40.45,40.10,40.10,-0.20,6736
2019-11-04,18179062,738382942,40.30,40.95,40.20,40.95,+0.85,6612
2019-11-05,26898846,1111124943,41.10,41.45,41.10,41.45,+0.50,9042
2019-11-06,80517127,3426804134,41.55,43.00,41.50,43.00,+1.55,26362
2019-11-07,47172115,2038788237,43.20,43.75,42.85,42.90,-0.10,14939
2019-11-08,23896264,1020960944,43.20,43.25,42.50,42.70,-0.20,7509
2019-11-11,23329481,990248559,42.70,42.80,42.05,42.25,-0.45,7691
2019-11-12,22591949,968062697,42.60,43.15,42.60,42.80,+0.55,7500
2019-11-13,12282667,521292246,42.60,42.75,42.30,42.35,-0.45,4672
2019-11-14,10692102,450938758,42.35,42.35,42.05,42.15,-0.20,4041
2019-11-15,12497975,531123211,42.50,42.65,42.30,42.55,+0.40,4242
2019-11-18,14582421,623101884,42.60,42.80,42.60,42.75,+0.20,4792
2019-11-19,12847598,547368204,42.60,42.75,42.30,42.70,-0.05,4838
2019-11-20,12098506,511832603,42.40,42.45,42.20,42.30,-0.40,4054
2019-11-21,12021077,505031724,42.10,42.15,41.90,42.05,-0.25,3806
2019-11-22,8424311,355169375,42.10,42.40,41.95,42.40,+0.35,2766
2019-11-25,14041803,596710085,42.50,42.55,42.40,42.50,+0.10,5325
2019-11-26,43567491,1835518837,42.55,42.60,42.00,42.00,-0.50,8660
2019-11-27,9207551,388666923,42.15,42.30,42.05,42.30,+0.30,3619
2019-11-28,10529184,446368485,42.35,42.50,42.20,42.35,+0.05,3985
2019-11-29,18248292,764855051,42.25,42.30,41.70,41.70,-0.65,6697
2019-12-02,10118743,421308418,41.70,41.80,41.50,41.65,-0.05,3969
2019-12-03,7518506,314052277,41.55,41.95,41.55,41.75,+0.10,2859
2019-12-04,40323762,1664126049,41.40,41.40,41.15,41.30,-0.45,24483
2019-12-05,22037778,914043812,41.35,41.70,41.35,41.50,+0.20,11136
2019-12-06,16999168,701283956,41.45,41.50,41.15,41.25,-0.25,8616
2019-12-09,10975336,452980388,41.25,41.35,41.25,41.30,+0.05,5413
2019-12-10,14438395,600075435,41.35,41.70,41.35,41.70,+0.40,7164
2019-12-11,31015628,1309126235,41.75,42.40,41.70,42.40,+0.70,13294
2019-12-12,22945710,975560049,42.55,42.70,42.40,42.45,+0.05,9274
2019-12-13,38246619,1638377930,42.70,43.00,42.55,42.90,+0.45,14373
2019-12-16,21311720,914739183,43.00,43.05,42.75,42.90, 0.00,7480
2019-12-17,16415347,702362148,42.90,42.95,42.65,42.95,+0.05,6683
2019-12-18,19178746,822713039,42.95,43.00,42.75,43.00,+0.05,6604
2019-12-19,13477118,576385750,43.00,43.00,42.60,42.70,-0.30,4801
2019-12-20,16100634,688051248,42.70,42.80,42.50,42.80,+0.10,3984
2019-12-23,8687006,371054308,42.65,42.80,42.65,42.80,0.00,3593
2019-12-24,5531027,236178288,42.80,42.80,42.60,42.65,-0.15,2959
2019-12-25,5495445,234245718,42.65,42.75,42.55,42.60,-0.05,2824
2019-12-26,5796338,247009312,42.60,42.75,42.50,42.65,+0.05,2322
2019-12-27,8861928,378111284,42.80,42.80,42.55,42.70,+0.05,3326
2019-12-30,9777236,416952091,42.70,42.70,42.50,42.70,0.00,4048
2019-12-31,6878267,292914409,42.60,42.65,42.55,42.55,-0.15,2785
2020-01-02,7278644,310131372,42.60,42.70,42.50,42.55,0.00,2915
2020-01-03,13218013,564770451,42.65,42.85,42.55,42.80,+0.25,5294
2020-01-06,15638272,662334809,42.60,42.60,42.25,42.25,-0.55,5825
2020-01-07,9665368,407993676,42.25,42.40,42.10,42.20,-0.05,4076
2020-01-08,16128074,675308511,42.00,42.00,41.80,41.80,-0.40,6100
2020-01-09,11479072,481716474,42.00,42.05,41.85,42.00,+0.20,4899
2020-01-10,16788228,705599736,42.00,42.10,41.95,42.05,+0.05,5610
2020-01-13,24958859,1065850628,42.40,42.90,42.40,42.85,+0.80,8979
2020-01-14,20215614,867674161,43.05,43.05,42.65,42.85,0.00,6650
2020-01-15,11983617,513156892,43.00,43.00,42.70,42.90,+0.05,4504
2020-01-16,11374198,487648910,42.80,42.95,42.70,42.95,+0.05,4429
2020-01-17,14646572,629664696,43.00,43.10,42.90,43.10,+0.15,5523
2020-01-20,14093702,607266715,43.10,43.15,43.00,43.10,0.00,5599
2020-01-30,60719128,2496397398,41.95,41.95,40.55,40.60,-2.50,21033
2020-01-31,24590700,1003628503,40.65,41.15,40.55,40.65,+0.05,9259
2020-02-03,27390891,1095389623,40.00,40.25,39.65,40.20,-0.45,10547
2020-02-04,16293668,660574189,40.20,40.85,40.05,40.70,+0.50,5750
2020-02-05,14600793,596192063,40.80,41.00,40.50,40.95,+0.25,5507
2020-02-06,14920902,616439231,41.10,41.50,41.10,41.50,+0.55,5185
