2011,11284.53,310226.28,-331215.65,102379.34,83214.55,726749.40,309291.72
2012,15714.54,214813.73,-228798.73,6156.80,-9145.20,397388.55,193862.31
2013,42799.36,51784.24,-17034.09,20952.44,56297.65,453686.20,32040.58
2014,56058.03,154555.77,-29809.61,16750.04,143322.62,597008.82,136731.47
2015,67132.20,-208975.72,-38952.29,-53624.39,-300073.13,296935.69,-227081.98
2016,50184.50,-32067.07,-13372.25,11800.71,-32337.73,264597.96,-54628.78
2017,59635.62,121638.82,-3609.82,32056.97,150628.83,415226.79,91069.87
2018,55598.77,-86525.67,-27580.66,10118.33,-104419.67,310798.35,-124829.03
