2009,0.00,0.00,0.00,0.00,0.00
2010,1.50,0.00,0.00,0.00,1.50
2011,3.00,0.00,0.00,0.00,3.00
2012,3.00,0.00,0.00,0.00,3.00
2013,4.00,0.00,0.00,0.00,4.00
2014,4.00,0.00,0.00,0.00,4.00
2015,4.00,0.00,0.00,0.00,4.00
2016,4.00,0.00,0.00,0.00,4.00
2017,4.00,0.00,0.00,0.00,4.00
2018,5.40,0.00,0.00,0.00,5.40
