2017-07-25,1006205,7398411,7.32,7.39,7.32,7.34,+0.02,379
2017-07-26,2464515,18388113,7.38,7.51,7.38,7.42,+0.08,708
2017-07-27,2058895,15197045,7.45,7.46,7.32,7.32,-0.10,679
2017-07-28,1232088,8955072,7.33,7.35,7.23,7.23,-0.09,399
2017-07-31,1443876,10401714,7.23,7.26,7.16,7.22,-0.01,431
2017-08-01,4047868,30333038,7.22,7.70,7.20,7.45,+0.23,1305
2017-08-02,1269619,9458308,7.46,7.57,7.39,7.40,-0.05,459
2017-08-03,4671530,35193869,7.40,7.63,7.33,7.49,+0.09,1261
2017-08-04,2937752,22054256,7.56,7.57,7.42,7.42,-0.07,678
2017-08-07,4107614,30640093,7.54,7.55,7.35,7.38,-0.04,881
2017-08-08,1610910,11841977,7.39,7.41,7.29,7.29,-0.09,525
2017-08-09,1843537,13330020,7.29,7.39,7.15,7.24,-0.05,520
2017-08-10,2083647,14867416,7.24,7.29,7.04,7.05,-0.19,573
2017-08-11,2493138,17957412,7.05,7.28,7.02,7.21,+0.16,655
2017-08-14,1428154,10139228,7.20,7.22,7.04,7.04,-0.17,423
2017-08-15,1009871,7148472,7.07,7.17,7.04,7.07,+0.03,358
2017-08-16,580726,4132877,7.07,7.19,7.05,7.10,+0.03,317
2017-08-17,2053017,14814562,7.11,7.27,7.11,7.15,+0.05,492
2017-08-18,1443087,10207320,7.06,7.13,7.05,7.10,-0.05,468
2017-08-21,2274958,16318250,7.10,7.24,7.10,7.12,+0.02,529
2017-08-22,1012451,7237432,7.13,7.19,7.12,7.13,+0.01,308
2017-08-23,946589,6774734,7.18,7.21,7.11,7.16,+0.03,356
2017-08-24,6313762,46416077,7.18,7.44,7.18,7.40,+0.24,1389
2017-08-25,3073727,22592263,7.49,7.50,7.28,7.32,-0.08,576
2017-08-28,1388552,10250765,7.32,7.45,7.32,7.34,+0.02,364
2017-08-29,1071570,7869458,7.33,7.38,7.32,7.34, 0.00,265
2017-08-30,5688781,42449576,7.35,7.60,7.31,7.31,-0.03,1068
2017-08-31,2358126,17290009,7.32,7.42,7.29,7.31, 0.00,554
2017-09-01,13299246,101529372,7.34,7.85,7.34,7.60,+0.29,3114
2017-09-04,12079873,93631381,7.60,7.88,7.60,7.61,+0.01,1953
2017-09-05,14276014,114673742,7.65,8.36,7.58,8.14,+0.53,3308
2017-09-06,7333671,58372030,8.22,8.22,7.80,7.80,-0.34,1954
2017-09-07,4846099,38167512,7.83,8.02,7.74,7.74,-0.06,1351
2017-09-08,11463968,91349781,7.80,8.07,7.75,7.85,+0.11,1705
2017-09-11,3069039,24302008,7.87,8.01,7.85,7.94,+0.09,782
2017-09-12,5445072,43506344,8.00,8.07,7.90,7.98,+0.04,1020
2017-09-13,2566770,20267614,8.01,8.03,7.80,7.84,-0.14,805
2017-09-14,3695539,29377043,7.84,8.02,7.80,7.88,+0.04,1065
2017-09-15,2261507,17692843,7.89,7.96,7.76,7.80,-0.08,657
2017-09-18,2608210,20247824,7.81,7.90,7.60,7.71,-0.09,717
2017-09-19,3873924,30288859,7.79,7.95,7.68,7.73,+0.02,1030
2017-09-20,1926891,14854078,7.74,7.80,7.63,7.66,-0.07,588
2017-09-21,12209331,96817042,7.72,8.07,7.68,8.07,+0.41,2234
2017-09-22,30141326,246036285,8.11,8.40,7.90,7.95,-0.12,6349
2017-09-25,3741190,29015550,7.86,7.94,7.67,7.71,-0.24,1224
2017-09-26,3349769,25737957,7.73,7.82,7.52,7.52,-0.19,1087
2017-09-27,1847565,14047144,7.56,7.65,7.56,7.59,+0.07,701
2017-09-28,1104333,8392089,7.62,7.66,7.55,7.55,-0.04,426
2017-09-29,1509448,11317389,7.57,7.61,7.43,7.49,-0.06,548
2017-09-30,1177495,8868098,7.58,7.58,7.50,7.51,+0.02,372
2017-10-02,3359048,25822789,7.64,7.78,7.55,7.63,+0.12,818
2017-10-03,4348894,33909354,7.66,7.91,7.66,7.73,+0.10,1114
2017-10-05,2468006,19305443,7.85,7.90,7.76,7.76,+0.03,756
2017-10-06,2498918,19566077,7.84,7.86,7.79,7.82,+0.06,634
2017-10-11,8860355,70789289,7.90,8.09,7.88,8.06,+0.24,1903
2017-10-12,14666812,121003336,8.04,8.38,8.04,8.26,+0.20,3021
2017-10-13,17061785,143293650,8.26,8.59,8.19,8.53,+0.27,3536
2017-10-16,29478010,268807001,8.88,9.38,8.86,9.38,+0.85,5618
2017-10-17,56490839,554312416,9.50,10.15,9.50,9.90,+0.52,12464
2017-10-18,18370183,178468017,9.90,10.05,9.51,9.62,-0.28,4938
2017-10-19,13800780,133988436,9.62,9.88,9.50,9.63,+0.01,3331
2017-10-20,13161277,122967668,9.55,9.65,9.15,9.21,-0.42,3654
2017-10-23,8077634,74451910,9.34,9.38,9.07,9.11,-0.10,2070
2017-10-24,9021058,83996674,9.15,9.47,9.15,9.42,+0.31,2584
2017-10-25,5976208,56060593,9.44,9.55,9.26,9.26,-0.16,1725
2017-10-26,4374579,40602215,9.21,9.42,9.17,9.20,-0.06,1251
2017-10-27,16729505,158382088,9.35,9.65,9.19,9.26,+0.06,3843
2017-10-30,5994518,54646463,9.36,9.37,9.02,9.04,-0.22,1789
2017-10-31,3216380,29277133,9.07,9.19,9.02,9.10,+0.06,1068
2017-11-01,3621696,33044504,9.15,9.19,9.07,9.07,-0.03,1177
2017-11-02,6272778,56832033,9.07,9.25,8.92,8.92,-0.15,1702
2017-11-03,6998461,62382634,8.93,9.09,8.73,8.93,+0.01,1911
2017-11-06,2818176,25349288,9.08,9.08,8.93,8.93, 0.00,882
2017-11-07,4169686,37659203,8.98,9.10,8.96,8.96,+0.03,963
2017-11-08,4114951,37360785,9.02,9.15,8.91,9.03,+0.07,973
2017-11-09,11631020,106990666,9.07,9.29,9.05,9.07,+0.04,2739
2017-11-10,4813472,42941823,8.90,9.00,8.86,8.90,-0.17,1361
2017-11-13,11256852,99496823,8.91,8.99,8.61,8.66,-0.24,2267
2017-11-14,11700660,103592385,8.70,8.95,8.67,8.71,+0.05,2069
2017-11-15,2353032,20378418,8.71,8.79,8.60,8.61,-0.10,929
2017-11-16,1765991,15201942,8.57,8.69,8.55,8.56,-0.05,589
2017-11-17,2271562,19505371,8.60,8.66,8.51,8.51,-0.05,707
2017-11-20,2314886,19729352,8.53,8.59,8.48,8.49,-0.02,616
2017-11-21,8194683,72180686,8.56,8.96,8.56,8.87,+0.38,2180
2017-11-22,4923642,43868106,8.97,9.06,8.75,8.75,-0.12,1572
2017-11-23,2423746,21100930,8.71,8.82,8.67,8.70,-0.05,676
2017-11-24,5475324,48732342,8.73,8.97,8.73,8.93,+0.23,1178
2017-11-27,13622738,124352402,9.10,9.20,8.97,9.05,+0.12,2198
2017-11-28,2926615,26209609,9.10,9.12,8.88,8.88,-0.17,893
2017-11-29,2472660,21870823,8.96,8.99,8.76,8.80,-0.08,905
2017-11-30,17692218,162997589,8.75,9.52,8.72,9.31,+0.51,3614
2017-12-01,41141761,403574069,9.91,9.99,9.52,9.53,+0.22,9190
2017-12-04,6940089,64707869,9.53,9.60,9.18,9.23,-0.30,1983
2017-12-05,4210087,38825273,9.18,9.33,9.13,9.16,-0.07,1316
2017-12-06,5262091,47101574,9.15,9.18,8.79,8.82,-0.34,1617
2017-12-07,2592518,22743685,8.90,8.92,8.71,8.80,-0.02,845
2017-12-08,2799822,24328163,8.84,8.89,8.60,8.69,-0.11,1006
2017-12-11,2330707,20551529,8.78,8.89,8.76,8.85,+0.16,741
2017-12-12,1869890,16525320,8.88,8.91,8.80,8.85, 0.00,591
2017-12-13,2152375,19161286,8.87,8.98,8.85,8.87,+0.02,686
2017-12-14,4536603,41106667,8.91,9.15,8.91,9.02,+0.15,1197
2017-12-15,2440710,22024590,9.02,9.08,8.95,9.03,+0.01,706
2017-12-18,2836493,25808702,9.14,9.18,9.03,9.06,+0.03,802
2017-12-19,8672804,80236241,9.12,9.38,9.11,9.35,+0.29,2009
2017-12-20,6633242,61627390,9.38,9.38,9.23,9.23,-0.12,1624
2017-12-21,3324380,30527821,9.24,9.33,9.10,9.10,-0.13,1080
2017-12-22,2463150,22360064,9.15,9.17,9.05,9.06,-0.04,654
2017-12-25,2013587,18352632,9.11,9.22,9.05,9.07,+0.01,697
2017-12-26,2807456,25042862,9.07,9.07,8.85,8.86,-0.21,953
2017-12-27,1315733,11695912,8.83,8.92,8.83,8.92,+0.06,475
2017-12-28,1488087,13328948,8.92,8.99,8.92,8.96,+0.04,465
2017-12-29,1414168,12708946,8.98,9.05,8.95,8.95,-0.01,465
2018-01-02,1226721,11035099,9.00,9.04,8.95,9.02,+0.07,418
2018-01-03,3510444,31985679,9.04,9.20,9.04,9.07,+0.05,1040
2018-01-04,3422205,31379361,9.10,9.25,9.09,9.15,+0.08,1024
2018-01-05,10207872,95675041,9.21,9.53,9.17,9.36,+0.21,2642
2018-01-08,12164114,115971495,9.48,9.70,9.23,9.28,-0.08,3101
2018-01-09,3559479,32660162,9.24,9.27,9.09,9.09,-0.19,1102
2018-01-10,2007636,18388541,9.12,9.21,9.09,9.16,+0.07,687
2018-01-11,2963175,27185568,9.18,9.25,9.09,9.10,-0.06,742
2018-01-12,4457335,41340396,9.13,9.43,9.13,9.20,+0.10,1002
2018-01-15,1929554,17904527,9.24,9.33,9.23,9.28,+0.08,641
2018-01-16,3510024,32659640,9.35,9.40,9.20,9.20,-0.08,1002
2018-01-17,3163931,29416839,9.24,9.40,9.18,9.33,+0.13,963
2018-01-18,3155615,29589748,9.45,9.50,9.28,9.28,-0.05,957
2018-01-19,1853112,17125675,9.36,9.37,9.18,9.20,-0.08,628
2018-01-22,2400660,21974983,9.20,9.23,9.12,9.12,-0.08,735
2018-01-23,4242007,39265203,9.15,9.38,9.14,9.20,+0.08,1260
2018-01-24,7045691,65921914,9.22,9.44,9.20,9.36,+0.16,1798
2018-01-25,12388176,117573083,9.37,9.62,9.26,9.27,-0.09,2608
2018-01-26,33668836,330658204,9.27,10.15,9.23,10.05,+0.78,7247
2018-01-29,48316029,520776599,10.50,11.05,10.40,11.05,+1.00,9365
2018-01-30,43144498,462890132,11.05,11.20,10.40,10.40,-0.65,9774
2018-01-31,17735491,180344060,10.20,10.35,10.00,10.10,-0.30,3997
2018-02-01,17536807,177442442,10.15,10.45,9.82,9.85,-0.25,4448
2018-02-02,7661894,74271341,9.90,9.90,9.58,9.61,-0.24,2420
2018-02-05,5549235,51114122,9.12,9.37,9.10,9.31,-0.30,1714
2018-02-06,12174738,105424416,9.12,9.16,8.38,8.51,-0.80,3501
2018-02-07,6155213,54063071,8.86,8.90,8.62,8.64,+0.13,2021
2018-02-08,4297112,36560988,8.66,8.70,8.43,8.45,-0.19,1281
2018-02-09,4668869,37606141,7.70,8.30,7.70,8.30,-0.15,1354
2018-02-12,5011505,41015236,8.34,8.38,8.10,8.21,-0.09,1274
2018-02-21,3912905,33232112,8.45,8.60,8.32,8.52,+0.31,1425
2018-02-22,7373168,64637159,8.50,8.98,8.46,8.97,+0.45,2050
2018-02-23,8652566,79407200,9.06,9.33,9.06,9.21,+0.24,2408
2018-02-26,12130840,112262625,9.24,9.38,9.12,9.12,-0.09,3081
2018-02-27,3585540,32887484,9.18,9.28,9.08,9.08,-0.04,1112
2018-03-01,10089975,94389887,9.01,9.56,9.00,9.55,+0.47,2568
2018-03-02,6287573,59305350,9.48,9.53,9.26,9.40,-0.15,1828
2018-03-05,6912106,65347109,9.53,9.60,9.31,9.31,-0.09,1998
2018-03-06,3852292,35986932,9.45,9.48,9.27,9.27,-0.04,1062
2018-03-07,39730971,397839220,9.29,10.15,9.29,10.15,+0.88,7033
2018-03-08,33731096,345529860,10.40,10.45,10.00,10.05,-0.10,7080
2018-03-09,8427023,83787422,10.15,10.20,9.80,9.92,-0.13,2185
2018-03-12,20987415,215469513,10.05,10.55,9.99,10.30,+0.38,4805
