2018-08-14,50.3,0.2,0.4,3943.0,1308.0,430.0,878.0,135303.0,31.2,0.0,0.0,0.0,69.0,323.0,-254.0,1377.0,753.0,624.0
2018-08-15,50.1,-0.2,-0.4,3375.0,1353.0,559.0,794.0,136097.0,31.4,0.0,0.0,0.0,177.0,120.0,57.0,1530.0,679.0,851.0
2018-08-16,49.65,-0.45,-0.9,9779.0,2589.0,1867.0,722.0,136847.0,31.5,0.0,0.0,0.0,680.0,194.0,486.0,3269.0,2061.0,1208.0
2018-08-17,51.1,1.45,2.92,9089.0,3245.0,576.0,2669.0,139516.0,32.1,70.0,0.0,70.0,609.0,408.0,201.0,3924.0,984.0,2940.0
2018-08-20,52.4,1.3,2.54,15082.0,2996.0,1631.0,1365.0,140918.0,32.5,1235.0,0.0,1235.0,1499.0,549.0,950.0,5730.0,2180.0,3550.0
2018-08-21,52.4,0.0,0.0,9439.0,1674.0,1918.0,-244.0,140699.0,32.4,591.0,0.0,591.0,353.0,1091.0,-738.0,2618.0,3009.0,-391.0
2018-08-22,52.2,-0.2,-0.38,5509.0,2541.0,440.0,2101.0,142803.0,32.9,280.0,0.0,280.0,95.0,299.0,-204.0,2916.0,739.0,2177.0
2018-08-23,52.4,0.2,0.38,4136.0,953.0,256.0,697.0,143507.0,33.0,70.0,0.0,70.0,110.0,214.0,-104.0,1133.0,470.0,663.0
2018-08-24,52.0,-0.4,-0.76,3923.0,1365.0,198.0,1167.0,144691.0,33.3,0.0,12.0,-12.0,29.0,616.0,-587.0,1394.0,826.0,568.0
2018-08-27,53.1,1.1,2.12,6068.0,2210.0,132.0,2078.0,146779.0,33.8,0.0,0.0,0.0,453.0,145.0,308.0,2663.0,277.0,2386.0
2018-08-28,53.5,0.4,0.75,6835.0,1480.0,586.0,894.0,147687.0,34.0,171.0,1.0,170.0,248.0,417.0,-169.0,1899.0,1004.0,895.0
2018-08-29,53.3,-0.2,-0.37,4383.0,1482.0,351.0,1131.0,148845.0,34.3,0.0,0.0,0.0,336.0,199.0,137.0,1818.0,550.0,1268.0
2018-08-30,54.4,1.1,2.06,6362.0,2309.0,210.0,2099.0,150944.0,34.8,141.0,0.0,141.0,338.0,265.0,73.0,2788.0,475.0,2313.0
2018-08-31,54.3,-0.1,-0.18,5887.0,1010.0,1135.0,-125.0,150819.0,34.7,100.0,0.0,100.0,400.0,230.0,170.0,1510.0,1365.0,145.0
2018-09-03,51.2,-3.1,-5.71,9024.0,1174.0,2264.0,-1090.0,149740.0,34.5,50.0,0.0,50.0,334.0,800.0,-466.0,1558.0,3064.0,-1506.0
2018-09-04,52.6,1.4,2.73,4866.0,1964.0,243.0,1721.0,151471.0,34.9,0.0,0.0,0.0,557.0,65.0,492.0,2521.0,308.0,2213.0
2018-09-05,52.8,0.2,0.38,5367.0,1956.0,302.0,1654.0,153138.0,35.3,25.0,0.0,25.0,167.0,1055.0,-888.0,2148.0,1357.0,791.0
2018-09-06,53.3,0.5,0.95,3497.0,1232.0,353.0,879.0,154039.0,35.5,0.0,0.0,0.0,304.0,148.0,156.0,1536.0,501.0,1035.0
2018-09-07,51.9,-1.4,-2.63,4208.0,1207.0,852.0,355.0,154402.0,35.6,3.0,1.36,1.64,146.0,396.0,-250.0,1356.0,1249.0,107.0
2018-09-10,49.9,-2.0,-3.85,5161.0,1272.0,1090.0,182.0,154349.0,35.6,0.0,126.0,-126.0,55.0,289.0,-234.0,1327.0,1505.0,-178.0
2018-09-11,51.1,1.2,2.4,4502.0,2468.0,595.0,1873.0,156232.0,36.0,40.0,960.0,-920.0,122.0,102.0,20.0,2630.0,1657.0,973.0
2018-09-12,51.6,0.5,0.98,4710.0,2513.0,1532.0,981.0,157222.0,36.2,214.0,130.0,84.0,87.0,142.0,-55.0,2814.0,1804.0,1010.0
2018-09-13,51.1,-0.5,-0.97,2560.0,1054.0,610.0,444.0,157666.0,36.3,61.0,267.0,-206.0,33.0,92.0,-59.0,1148.0,969.0,179.0
2018-09-14,51.7,0.6,1.17,2345.0,883.0,799.0,84.0,157750.0,36.3,0.0,0.0,0.0,52.0,27.0,25.0,935.0,826.0,109.0
2018-09-17,52.0,0.3,0.58,1580.0,864.0,139.0,725.0,158475.0,36.5,0.0,0.0,0.0,17.0,112.0,-95.0,881.0,251.0,630.0
2018-09-18,51.5,-0.5,-0.96,1641.0,928.0,684.0,244.0,158719.0,36.6,0.0,0.0,0.0,44.0,53.0,-9.0,972.0,737.0,235.0
2018-09-19,50.8,-0.7,-1.36,3587.0,1086.0,1139.0,-52.7,158666.0,36.5,0.0,0.0,0.0,232.0,176.0,56.0,1318.0,1315.0,3.28
2018-09-20,51.1,0.3,0.59,2109.0,1169.0,495.0,674.0,159280.0,36.7,0.0,0.0,0.0,57.0,231.0,-174.0,1226.0,726.0,500.0
2018-09-21,51.1,0.0,0.0,1779.0,777.0,750.0,27.0,159307.0,36.7,1.0,10.0,-9.0,8.0,78.0,-70.0,786.0,838.0,-52.0
2018-09-25,50.6,-0.5,-0.98,1546.0,619.0,597.0,22.0,159329.0,36.7,64.0,1.0,63.0,11.0,47.0,-36.0,694.0,645.0,49.0
2018-09-26,49.95,-0.65,-1.28,2356.0,682.0,779.0,-97.0,159232.0,36.7,0.0,0.0,0.0,152.0,27.0,125.0,834.0,806.0,28.0
2018-09-27,50.1,0.15,0.3,1918.0,1273.0,493.0,780.0,160012.0,36.8,0.0,0.0,0.0,58.0,180.0,-122.0,1331.0,673.0,658.0
2018-09-28,50.9,0.8,1.6,2235.0,1477.0,1175.0,302.0,160297.0,36.9,70.0,0.0,70.0,75.0,112.0,-37.0,1622.0,1287.0,335.0
2018-10-01,50.7,-0.2,-0.39,1559.0,661.0,748.0,-87.0,159197.0,36.7,0.0,60.0,-60.0,148.0,47.0,101.0,809.0,855.0,-46.0
2018-10-02,49.65,-1.05,-2.07,2645.0,404.0,1263.0,-859.0,158338.0,36.5,0.0,312.0,-312.0,238.0,87.0,151.0,642.0,1662.0,-1020.0
2018-10-03,47.15,-2.5,-5.04,7078.0,458.0,1782.0,-1324.0,157014.0,36.2,0.0,799.0,-799.0,614.0,379.0,235.0,1072.0,2960.0,-1888.0
2018-10-04,47.45,0.3,0.64,4881.0,1317.0,1271.0,46.0,157060.0,36.2,0.0,74.0,-74.0,117.0,87.0,30.0,1434.0,1432.0,2.0
2018-10-05,45.2,-2.25,-4.74,5330.0,1227.0,1950.0,-723.0,156337.0,36.0,0.0,122.0,-122.0,227.0,384.0,-157.0,1454.0,2456.0,-1002.0
2018-10-08,44.75,-0.45,-1.0,3552.0,823.0,1339.0,-516.0,155821.0,35.9,0.0,129.0,-129.0,231.0,42.0,189.0,1054.0,1510.0,-456.0
2018-10-09,43.25,-1.5,-3.35,5935.0,1581.0,2106.0,-525.0,155296.0,35.8,38.0,1003.0,-965.0,249.0,73.7,175.0,1868.0,3183.0,-1315.0
2018-10-11,,,,,,,,,,,,,,,,,,
2018-10-12,,,,,,,,,,,,,,,,,,
2018-10-15,,,,,,,,,,,,,,,,,,
2018-10-16,,,,,,,,,,,,,,,,,,
2018-10-17,,,,,,,,,,,,,,,,,,
2018-10-18,,,,,,,,,,,,,,,,,,
2018-10-19,,,,,,,,,,,,,,,,,,
2018-10-22,52.3,-5.2,-9.04,3852.0,742.0,787.0,-45.8,109191.0,35.9,0.0,183.0,-183.0,99.0,313.0,-214.0,841.0,1283.0,-443.0
2018-10-23,51.7,-0.6,-1.15,4049.0,1283.0,1444.0,-161.0,109030.0,35.9,0.0,472.0,-472.0,103.0,97.1,5.9,1386.0,2013.0,-627.0
2018-10-24,54.5,2.8,5.42,4146.0,1858.0,1132.0,726.0,109756.0,36.1,130.0,146.0,-16.3,11.0,50.0,-39.0,1999.0,1328.0,671.0
2018-10-25,52.2,-2.3,-4.22,3751.0,1455.0,1309.0,146.0,109902.0,36.2,0.0,905.0,-905.0,66.0,17.0,49.0,1521.0,2231.0,-710.0
2018-10-26,52.6,0.4,0.77,1814.0,835.0,670.0,165.0,110067.0,36.2,0.0,1.3,-1.3,3.0,5.4,-2.4,838.0,677.0,161.0
2018-10-29,51.9,-0.7,-1.33,1504.0,732.0,589.0,143.0,110209.0,36.3,0.0,0.0,0.0,20.0,15.0,5.0,752.0,604.0,148.0
2018-10-30,52.3,0.4,0.77,1215.0,472.0,422.0,50.4,110270.0,36.3,0.0,0.0,0.0,13.0,1.0,12.0,485.0,423.0,62.4
2018-10-31,57.5,5.2,9.94,4928.0,1276.0,154.0,1122.0,111402.0,36.6,0.0,0.0,0.0,80.0,441.0,-361.0,1356.0,595.0,761.0
2018-11-01,63.2,5.7,9.91,10736.0,3262.0,644.0,2618.0,114025.0,37.5,0.0,0.0,0.0,401.0,65.0,336.0,3663.0,709.0,2954.0
2018-11-02,62.9,-0.3,-0.47,5743.0,685.0,957.0,-272.0,113752.0,37.4,602.0,0.0,602.0,45.0,207.0,-162.0,1332.0,1164.0,168.0
2018-11-05,63.6,0.7,1.11,2846.0,1049.0,715.0,334.0,114089.0,37.5,308.0,82.0,226.0,13.0,23.0,-10.0,1370.0,820.0,550.0
2018-11-06,63.6,0.0,0.0,3118.0,655.0,589.0,66.3,114136.0,37.6,0.0,0.0,0.0,75.0,29.0,46.0,730.0,618.0,112.0
2018-11-07,65.9,2.3,3.62,4305.0,1631.0,468.0,1163.0,115299.0,37.9,0.0,237.0,-237.0,237.0,91.7,145.0,1868.0,796.0,1072.0
2018-11-08,64.5,-1.4,-2.12,3973.0,1308.0,849.0,459.0,115777.0,38.1,73.0,56.0,17.0,23.0,175.0,-152.0,1404.0,1080.0,324.0
2018-11-09,64.6,0.1,0.16,2636.0,986.0,515.0,471.0,116248.0,38.2,1.0,302.0,-301.0,50.0,99.0,-49.0,1037.0,916.0,121.0
2018-11-12,63.9,-0.7,-1.08,1627.0,590.0,643.0,-53.0,116195.0,38.2,0.0,152.0,-152.0,2.0,27.0,-25.0,592.0,822.0,-230.0
2018-11-13,66.0,2.1,3.29,3580.0,1595.0,646.0,949.0,117144.0,38.5,76.0,41.0,35.0,159.0,8.0,151.0,1830.0,695.0,1135.0
2018-11-14,65.8,-0.2,-0.3,2379.0,977.0,1260.0,-283.0,116862.0,38.4,0.0,0.0,0.0,62.0,102.0,-40.0,1039.0,1362.0,-323.0
2018-11-15,65.3,-0.5,-0.76,1341.0,754.0,510.0,244.0,117106.0,38.5,0.0,0.0,0.0,53.0,152.0,-99.0,807.0,662.0,145.0
2018-11-16,66.1,0.8,1.23,1981.0,523.0,242.0,281.0,117423.0,38.6,0.0,0.0,0.0,115.0,107.0,8.0,638.0,349.0,289.0
