2017-06-26,2343856,97770202,41.40,42.25,41.15,42.05,+0.50,1300
2017-06-27,3248855,138567295,42.55,42.90,42.10,42.80,+0.75,1864
2017-06-28,2691376,114751021,42.80,42.95,42.05,42.70,-0.10,1530
2017-06-29,5338065,232792845,43.30,44.20,42.85,43.10,+0.40,2966
2017-06-30,2876502,121543582,42.50,42.65,42.00,42.30,-0.80,1658
2017-07-03,3022398,129126998,42.15,43.15,42.00,43.15,+0.85,1696
2017-07-04,3562379,154750499,43.35,43.95,43.15,43.15, 0.00,2018
2017-07-05,2367166,102510018,43.90,43.90,42.90,42.90,-0.25,1335
2017-07-06,1357315,58264811,43.20,43.35,42.55,43.00,+0.10,914
2017-07-07,1572991,67627462,42.95,43.40,42.70,42.70,-0.30,975
2017-07-10,940458,40389933,43.35,43.35,42.75,42.75,+0.05,558
2017-07-11,3981465,173646568,43.30,43.85,43.00,43.70,+0.95,1972
2017-07-12,4493939,197834013,43.95,44.40,43.80,43.85,+0.15,2448
2017-07-13,3769896,166225070,44.00,44.40,43.65,43.95,+0.10,1848
2017-07-14,6224571,277341077,44.25,44.85,43.95,44.75,+0.80,2880
2017-07-17,3094276,138669139,45.05,45.30,44.35,44.75, 0.00,2039
2017-07-18,4950725,223373565,44.95,45.50,44.45,45.30,+0.55,2620
2017-07-19,5260101,238969700,45.60,45.70,44.85,45.65,+0.35,2993
2017-07-20,6686861,305877884,45.95,46.45,44.65,44.65,-1.00,3229
2017-07-21,6188459,281807014,45.20,46.00,44.60,46.00,+1.35,2937
2017-07-24,9327343,434200795,46.20,47.00,46.15,46.40,+0.40,3970
2017-07-25,5737338,267393046,46.45,47.00,45.80,46.90,+0.50,2825
2017-07-26,5916584,278044623,47.15,47.25,46.65,47.00,+0.10,2709
2017-07-27,6905804,324652797,47.80,47.95,46.15,46.15,-0.85,3410
2017-07-28,5446635,247039025,46.15,46.15,45.00,45.00,-1.15,2719
2017-07-31,2109759,96263169,45.45,45.85,45.30,45.75,+0.75,1223
2017-08-01,5106888,237084369,45.80,46.90,45.80,46.60,+0.85,2476
2017-08-02,5126410,237268694,46.70,46.85,46.00,46.30,-0.30,2578
2017-08-03,5332345,237638399,45.00,45.00,44.40,44.40,X0.00,2620
2017-08-04,3806779,170438531,44.20,45.25,44.05,44.85,+0.45,2295
2017-08-07,3625881,160469534,44.85,44.85,44.05,44.10,-0.75,2064
2017-08-08,3787535,165058821,44.20,44.40,43.30,43.35,-0.75,2068
2017-08-09,3075719,133446027,43.10,44.05,43.05,43.15,-0.20,1671
2017-08-10,7882041,326461548,43.15,43.15,40.80,40.90,-2.25,3546
2017-08-11,3608598,148139141,40.70,41.85,40.00,41.85,+0.95,1848
2017-08-14,2960901,121978930,41.85,42.00,40.80,40.80,-1.05,1284
2017-08-15,1488314,61504544,41.20,41.60,40.90,41.60,+0.80,922
2017-08-16,1490222,61953180,41.30,41.85,41.00,41.60, 0.00,891
2017-08-17,2131600,90248489,41.65,42.60,41.65,42.50,+0.90,1113
2017-08-18,1618684,67642109,41.95,42.10,41.50,41.95,-0.55,788
2017-08-21,1907077,79417366,41.95,41.95,41.50,41.75,-0.20,1109
2017-08-22,3866633,164033306,41.80,42.90,41.75,42.85,+1.10,1879
2017-08-23,4039416,171335346,42.85,42.90,41.80,42.55,-0.30,1745
2017-08-24,1847471,77817578,42.05,42.35,41.95,42.05,-0.50,934
2017-08-25,1406568,59577838,42.25,42.75,42.15,42.50,+0.45,851
2017-08-28,1705602,72827050,42.95,43.00,42.50,42.65,+0.15,869
2017-08-29,1965774,82980490,42.65,42.70,41.95,42.20,-0.45,1076
2017-08-30,1650450,70191176,42.25,42.85,42.25,42.65,+0.45,940
2017-08-31,3949718,169669211,42.80,43.15,42.70,43.15,+0.50,2359
