2009,0.90,0.00,0.00,0.00,0.90
2010,1.55,0.00,0.00,0.00,1.55
2011,1.04,0.00,0.00,0.00,1.04
2012,3.00,0.00,0.00,0.00,3.00
2013,3.53,0.00,0.00,0.00,3.53
2014,3.66,0.00,0.00,0.00,3.66
2015,2.03,0.00,0.00,0.00,2.03
2016,1.57,0.00,0.00,0.00,1.57
2017,2.58,0.00,0.00,0.00,2.58
2018,5.00,0.00,0.00,0.00,5.00
