2009,10.00,0.00,0.00,0.00,10.00
2010,13.50,0.00,0.00,0.00,13.50
2011,17.00,0.00,0.00,0.00,17.00
2012,17.00,0.00,0.00,0.00,17.00
2013,28.50,0.00,0.00,0.00,28.50
2014,51.00,0.00,0.00,0.00,51.00
2015,63.50,0.00,0.00,0.00,63.50
2016,63.50,0.00,0.00,0.00,63.50
2017,72.50,0.00,0.00,0.00,72.50
2018,68.00,0.00,0.00,0.00,68.00
