2019-08-05,41.2,+0.2,+0.49,"9,548","6,699","6,583",+116,"929,230",27.6,476,0,+476,91,5,+86,"7,266","6,588",+678
2019-08-06,40.65,-0.55,-1.33,"8,081","4,401","4,478",-77.6,"929,191",27.6,8,311,-303,455,238,+217,"4,864","5,027",-164
2019-08-07,40.45,-0.2,-0.49,"5,818","4,094","2,890","+1,204","930,397",27.7,35,149,-114,9,191,-182,"4,138","3,230",+908
2019-08-08,41.2,+0.75,+1.85,"9,240","6,821","3,857","+2,964","933,452",27.8,36.6,0,+36.6,204,6,+198,"7,062","3,863","+3,198"
2019-08-12,41,-0.2,-0.49,"6,261","2,595","4,347","-1,752","930,706",27.7,2.5,0,+2.5,76,22,+54,"2,674","4,369","-1,695"
2019-08-13,40.4,-0.6,-1.46,"6,333","2,685","4,190","-1,506","929,361",27.6,3,19.7,-16.7,234,29,+205,"2,922","4,239","-1,317"
2019-08-14,41.35,+0.95,+2.35,"7,444","2,995","4,568","-1,574","928,881",27.6,11,0,+11,558,66,+492,"3,564","4,634","-1,071"
2019-08-15,41.8,+0.45,+1.09,"14,262","3,639","6,542","-2,903","927,950",27.6,545,0,+545,284,"1,555","-1,271","4,468","8,097","-3,629"
2019-08-16,42.7,+0.9,+2.15,"11,034","6,731","5,106","+1,625","930,079",27.7,118,3,+115,96,439,-343,"6,945","5,548","+1,397"
2019-08-19,42.6,-0.1,-0.23,"10,827","2,667","5,854","-3,187","927,303",27.6,357,0,+357,37,190,-153,"3,061","6,044","-2,983"
2019-08-20,42.5,-0.1,-0.23,"6,916","2,823","3,207",-384,"927,446",27.6,3,85,-82,27,54,-27,"2,853","3,346",-493
2019-08-21,42.05,-0.45,-1.06,"4,871","1,436","1,867",-430,"928,395",27.6,92,0,+92,172,850,-678,"1,700","2,717","-1,016"
2019-08-22,41.95,-0.1,-0.24,"6,535","2,986","3,428",-442,"928,050",27.6,491,0,+491,202,78,+124,"3,679","3,506",+173
2019-08-23,42.5,+0.55,+1.31,"5,448","4,223","2,015","+2,208","930,317",27.7,11,0,+11,152,133,+19,"4,386","2,148","+2,238"
2019-08-26,42.25,-0.25,-0.59,"4,767","2,121","2,968",-847,"927,957",27.6,240,11,+229,70,81,-11,"2,431","3,060",-629
2019-08-27,41.75,-0.5,-1.18,"10,667","7,412","9,886","-2,474","924,539",27.5,78,0,+78,189,112,+77,"7,679","9,998","-2,319"
2019-08-28,42.05,+0.3,+0.72,"3,965","2,460","1,489",+971,"925,548",27.5,67,0,+67,6,80,-74,"2,533","1,569",+964
2019-08-29,42.15,+0.1,+0.24,"5,569","4,334","2,986","+1,348","926,812",27.6,155,0,+155,177,0,+177,"4,666","2,986","+1,680"
2019-08-30,43,+0.85,+2.02,"9,547","7,676","3,976","+3,700","929,715",27.6,0,0,0,154,163,-9,"7,830","4,139","+3,691"
