2017Q3,15.02,11.03,15.96,13.51,1.56,0.78,4.92,37.57,0.61,9.98,23.28,91.46,90.96,0.84,0.50,1.96,0.30,0.07,90.39,73.87,7.52,41.51,70.98
2017Q4,21.53,16.57,16.73,11.95,1.33,0.69,5.82,37.91,0.54,16.08,47.62,3.75,17.91,0.95,0.64,2.26,0.36,0.08,93.17,77.88,8.86,40.99,69.46
2018Q1,20.09,16.13,18.41,14.57,1.48,0.76,4.93,38.54,0.60,32.46,504.61,2428.01,1556.70,0.77,0.55,1.87,0.31,0.07,106.81,87.42,8.47,40.52,68.13
2018Q2,26.74,22.52,30.26,23.92,3.27,1.70,6.67,40.19,1.38,37.66,161.32,174.93,175.28,0.91,0.59,2.09,0.42,0.09,98.13,81.48,18.40,40.29,67.48
2018Q3,25.56,21.16,24.72,18.82,2.25,1.15,6.51,41.12,0.98,32.41,154.03,105.10,84.43,0.82,0.52,1.99,0.43,0.08,115.93,100.34,14.90,42.96,75.31
2018Q4,28.53,26.53,23.44,13.68,1.32,0.65,6.50,41.02,0.58,11.68,78.84,56.51,27.87,0.84,0.54,1.72,0.43,0.08,127.95,109.66,11.54,43.03,75.54
2019Q1,24.03,19.49,24.47,19.65,2.08,1.03,5.77,42.71,0.93,16.97,41.29,55.48,57.74,0.78,0.55,1.52,0.37,0.07,130.60,113.71,10.98,42.15,72.87
2019Q2,33.07,29.04,40.64,31.22,4.35,2.12,7.26,41.89,1.97,8.85,40.38,46.19,42.11,0.97,0.56,1.75,0.46,0.08,131.54,116.30,20.81,45.00,81.83
