2019-08-05,32.75,-0.7,-2.09,154,0,10,-10,425,0.53,0,0,0,0,0,0,0,10,-10
2019-08-06,33,+0.25,+0.76,155,1,11,-10,415,0.51,0,0,0,0,0,0,1,11,-10
2019-08-07,33.1,+0.1,+0.3,68,6,0,+6,421,0.52,0,0,0,0,0,0,6,0,+6
2019-08-08,33.3,+0.2,+0.6,105,1,1,0,421,0.52,0,0,0,0,0,0,1,1,0
2019-08-12,34,+0.7,+2.1,83.6,6,0,+6,427,0.53,0,0,0,0.48,0,+0.48,6.48,0,+6.48
2019-08-13,33.95,-0.05,-0.15,57.6,2,0,+2,429,0.53,0,0,0,0,0.48,-0.48,2,0.48,+1.52
2019-08-14,34.5,+0.55,+1.62,300,3,2,+1,430,0.53,0,0,0,0,0,0,3,2,+1
2019-08-15,34.8,+0.3,+0.87,152,6,0,+6,436,0.54,0,0,0,0,0,0,6,0,+6
2019-08-16,35.25,+0.45,+1.29,192,3,3,0,436,0.54,0,0,0,0,0,0,3,3,0
2019-08-19,35.55,+0.3,+0.85,207,0,4,-4,432,0.54,0,0,0,0,0,0,0,4,-4
2019-08-20,35,-0.55,-1.55,253,13,44,-31,401,0.5,0,0,0,0,0,0,13,44,-31
2019-08-21,35,0,0,171,11,46,-35,366,0.45,0,0,0,0,0,0,11,46,-35
2019-08-22,35.05,+0.05,+0.14,144,9,47,-38,298,0.37,0,0,0,0,0,0,9,47,-38
2019-08-23,35.15,+0.1,+0.29,143,16,31,-15,283,0.35,0,0,0,0,0,0,16,31,-15
2019-08-26,34.9,-0.25,-0.71,133,0,2,-2,281,0.35,0,0,0,0,0,0,0,2,-2
2019-08-27,35,+0.1,+0.29,352,26,2,+24,305,0.38,0,0,0,0,0,0,26,2,+24
2019-08-28,33.05,+0.55,+1.69,421,179,1,+178,473,0.59,0,0,0,0,0,0,179,1,+178
2019-08-29,33.4,+0.35,+1.06,173,4,3,+1,474,0.59,0,0,0,0,0,0,4,3,+1
2019-08-30,33.2,-0.2,-0.6,87.1,1,1,0,474,0.59,0,0,0,0,0,0,1,1,0
2019-09-02,33.15,-0.05,-0.15,83.1,,,,474,0.59,,,,,,,,,
2019-09-03,33.1,-0.05,-0.15,65,4,0,+4,478,0.59,0,0,0,0,0,0,4,0,+4
2019-09-04,33,-0.1,-0.3,93.1,7,0,+7,485,0.6,0,0,0,0,0,0,7,0,+7
2019-09-05,34.05,+1.05,+3.18,435,22,1,+21,506,0.63,0,0,0,0,0,0,22,1,+21
2019-09-06,34.25,+0.2,+0.59,171,9,0,+9,515,0.64,0,0,0,0,0,0,9,0,+9
2019-09-09,33.95,-0.3,-0.88,199,1,8,-7,508,0.63,0,0,0,0,0,0,1,8,-7
2019-09-10,34.9,+0.95,+2.8,793,13,9,+4,512,0.64,0,0,0,0,0,0,13,9,+4
2019-09-11,35.2,+0.3,+0.86,295,24,1,+23,535,0.66,0,0,0,0,0,0,24,1,+23
2019-09-12,35.2,0,0,110,2,0,+2,537,0.67,0,0,0,0,0,0,2,0,+2
2019-09-16,34.7,-0.5,-1.42,182,2,2,0,537,0.67,0,0,0,17,0,+17,19,2,+17
2019-09-17,34.4,-0.3,-0.86,120,11,0,+11,548,0.68,0,0,0,0,0,0,11,0,+11
2019-09-18,34.6,+0.2,+0.58,94.6,9,0,+9,557,0.69,0,0,0,0,0,0,9,0,+9
2019-09-19,34.9,+0.3,+0.87,103,6,0,+6,563,0.7,0,0,0,0,0,0,6,0,+6
2019-09-20,34.95,+0.05,+0.14,121,2,0,+2,565,0.7,0,0,0,0,0,0,2,0,+2
2019-09-23,34.95,0,0,80,0,1,-1,564,0.7,0,0,0,0,0,0,0,1,-1
2019-09-24,35,+0.05,+0.14,126,1,0,+1,565,0.7,0,0,0,0,0,0,1,0,+1
2019-09-25,35.4,+0.4,+1.14,274,4,2,+2,567,0.7,0,0,0,0,0,0,4,2,+2
2019-09-26,35.4,0,0,157,,,,567,0.7,,,,,,,,,
2019-09-27,34.75,-0.65,-1.84,177,0,14,-14,553,0.69,0,0,0,0,0,0,0,14,-14
2019-10-01,34.55,-0.2,-0.58,97.1,0,2,-2,551,0.68,0,0,0,0,0,0,0,2,-2
2019-10-02,34.75,+0.2,+0.58,28,0,3,-3,548,0.68,0,0,0,0,0,0,0,3,-3
2019-10-03,34.45,-0.3,-0.86,77.3,0,1,-1,547,0.68,0,0,0,0,0,0,0,1,-1
2019-10-04,34.3,-0.15,-0.44,102,0,9,-9,538,0.67,0,0,0,0,0,0,0,9,-9
2019-10-07,34.5,+0.2,+0.58,48.1,1,4,-3,535,0.66,0,0,0,0,0,0,1,4,-3
2019-10-08,34.5,0,0,76,0,9,-9,526,0.65,0,0,0,0,0,0,0,9,-9
2019-10-09,34.85,+0.35,+1.01,86,1,4,-3,523,0.65,0,0,0,0,0,0,1,4,-3
2019-10-14,38.3,+3.45,+9.9,"1,999",82,59,+23,546,0.68,0,0,0,0,0,0,82,59,+23
2019-10-15,39.1,+0.8,+2.09,"2,026",21,36,-15,531,0.66,0,0,0,13,0,+13,34,36,-2
2019-10-16,38.5,-0.6,-1.53,747,3,18,-15,516,0.64,0,0,0,0,0,0,3,18,-15
2019-10-17,39.55,+1.05,+2.73,674,27,4,+23,539,0.67,0,0,0,0,0,0,27,4,+23
2019-10-18,39.45,-0.1,-0.25,425,11,31,-20,519,0.64,0,0,0,0,0,0,11,31,-20
2019-10-21,38.6,-0.85,-2.15,322,0,16,-16,496,0.62,0,0,0,0,0,0,0,16,-16
2019-10-22,38.85,+0.25,+0.65,193,14,3,+11,507,0.63,0,0,0,0,0,0,14,3,+11
2019-10-23,38.3,-0.55,-1.42,306,18,5,+13,520,0.65,0,0,0,0,0,0,18,5,+13
2019-10-24,38.75,+0.45,+1.17,225,22,4,+18,538,0.67,0,0,0,0,0,0,22,4,+18
2019-10-25,39.3,+0.55,+1.42,"2,021",102,70,+32,570,0.71,0,0,0,0,0,0,102,70,+32
2019-10-28,40.35,+1.05,+2.67,588,63,4,+59,633,0.79,0,0,0,0,0,0,63,4,+59
2019-10-29,40.5,+0.15,+0.37,"1,105",26,96,-70,563,0.7,0,0,0,0,0,0,26,96,-70
2019-10-30,40.3,-0.2,-0.49,321,9,5,+4,567,0.7,0,0,0,0,0,0,9,5,+4
2019-10-31,40.85,+0.55,+1.36,401,39,17,+22,589,0.73,0,0,0,0,0,0,39,17,+22
