2017Q3,29.42,12.89,11.96,10.12,3.34,2.16,5.66,17.45,0.57,15.61,-19.45,12.98,13.17,1.53,0.58,0.63,2.17,0.21,265.20,186.86,221.70,36.77,58.15
2017Q4,29.55,13.43,9.81,7.92,2.98,1.89,6.67,17.98,0.53,23.36,45.08,-29.38,-30.49,1.70,0.71,0.74,2.58,0.24,267.15,199.06,79.76,36.34,57.08
2018Q1,28.04,14.16,8.81,3.49,1.34,0.84,6.97,18.26,0.24,60.79,157.46,--,--,1.74,0.69,0.78,2.71,0.24,252.82,183.79,80.01,38.64,62.97
2018Q2,31.16,18.87,27.79,22.10,10.45,5.99,8.81,19.01,1.95,74.78,310.73,366.19,360.71,1.78,0.58,0.75,3.43,0.27,210.68,144.21,381.69,46.10,85.53
2018Q3,30.99,16.37,18.21,14.51,4.95,2.91,6.64,19.91,0.96,17.34,48.99,78.76,68.27,1.17,0.42,0.46,2.52,0.20,273.75,164.42,768.14,35.75,55.65
2018Q4,30.26,12.95,12.94,10.24,3.00,2.03,5.93,20.53,0.61,-11.13,-14.30,17.26,14.85,1.20,0.59,0.41,2.22,0.20,350.88,206.66,480.12,28.41,39.68
2019Q1,30.98,14.32,18.51,15.09,4.02,2.88,5.59,21.42,0.84,-19.79,-18.92,68.52,246.84,1.39,0.75,0.39,2.12,0.19,380.42,228.01,82.46,28.47,39.79
2019Q2,30.90,16.30,19.59,15.47,5.27,3.63,7.06,19.99,1.09,-19.87,-30.79,-43.49,-43.89,1.89,0.77,0.53,2.72,0.23,305.69,203.89,113.03,33.94,51.37
