2009,3.00,0.00,0.00,0.00,3.00
2010,4.10,0.00,0.00,0.00,4.10
2011,3.50,0.00,0.00,0.00,3.50
2012,3.30,0.00,0.00,0.00,3.30
2013,5.00,0.00,0.00,0.00,5.00
2014,5.70,0.00,0.00,0.00,5.70
2015,5.20,0.00,0.00,0.00,5.20
2016,5.80,0.00,0.00,0.00,5.80
2017,5.50,0.00,0.00,0.00,5.50
2018,8.00,0.00,0.00,0.00,8.00
