2019-08-05,83.5,-0.6,-0.71,182,6,72,-66,"19,609",16.4,0,0,0,0,0,0,6,72,-66
2019-08-06,83.1,-0.4,-0.48,168,20,80,-60,"19,569",16.4,0,0,0,0,0,0,20,80,-60
2019-08-07,84.5,+1.4,+1.68,92.4,27,19,+8,"19,586",16.4,0,0,0,0,7,-7,27,26,+1
2019-08-08,85,+0.5,+0.59,137,30,36,-6,"19,598",16.4,0,1,-1,0,0,0,30,37,-7
2019-08-12,84.5,-0.5,-0.59,111,25,39,-14,"19,640",16.4,0,0,0,0,0,0,25,39,-14
2019-08-13,83.6,-0.9,-1.07,127,8,65,-57,"19,623",16.4,0,0,0,0,0,0,8,65,-57
2019-08-14,83.8,+0.2,+0.24,54.2,8,8,0,"19,623",16.4,0,0,0,0,0,0,8,8,0
2019-08-15,83.5,-0.3,-0.36,96.2,10,2,+8,"19,631",16.4,0,0,0,0,0,0,10,2,+8
2019-08-16,84,+0.5,+0.6,194,17,30,-13,"19,618",16.4,0,0,0,0,0,0,17,30,-13
2019-08-19,84.1,+0.1,+0.12,79.9,9,44.8,-35.8,"19,582",16.4,0,0,0,0,0,0,9,44.8,-35.8
2019-08-20,83.3,-0.8,-0.95,342,24,138,-114,"19,494",16.3,0,0,0,0,0,0,24,138,-114
2019-08-21,84,+0.7,+0.84,82.2,35,17,+18,"19,514",16.3,0,0,0,0,3,-3,35,20,+15
2019-08-22,84.6,+0.6,+0.71,118,50,19,+31,"19,547",16.4,0,0,0,0,1,-1,50,20,+30
2019-08-23,83.8,-0.8,-0.95,123,12,21,-9,"19,508",16.3,0,40,-40,0,0,0,12,61,-49
2019-08-26,83.2,-0.6,-0.72,154,7,14.6,-7.63,"19,500",16.3,0,25,-25,0,0,0,7,39.6,-32.6
2019-08-27,83.5,+0.3,+0.36,125,24,35,-11,"19,489",16.3,3,46,-43,0,0,0,27,81,-54
2019-08-28,83.2,-0.3,-0.36,124,18,30,-12,"19,477",16.3,0,43,-43,0,1,-1,18,74,-56
2019-08-29,83.1,-0.1,-0.12,73.5,10,2,+8,"19,485",16.3,0,41,-41,0,0,0,10,43,-33
2019-08-30,83.6,+0.5,+0.6,117,26,7,+19,"19,504",16.3,0,40,-40,0,0,0,26,47,-21
2019-09-02,84.1,+0.5,+0.6,78.5,14,1,+13,"19,517",16.3,0,35,-35,0,0,0,14,36,-22
2019-09-03,84.4,+0.3,+0.36,65.3,10,1,+9,"19,526",16.3,0,32,-32,6,0,+6,16,33,-17
