2019-08-05,51.3,-1.3,-2.47,125,2,0,+2,235,0.73,0,0,0,0,0,0,2,0,+2
2019-08-06,51.8,+0.5,+0.97,193,6,7,-1,244,0.76,0,0,0,0,0,0,6,7,-1
2019-08-07,52,+0.2,+0.39,41,1,0,+1,245,0.76,0,0,0,0,0,0,1,0,+1
2019-08-08,51.7,-0.3,-0.58,56.1,4,3,+1,246,0.77,0,0,0,0,0,0,4,3,+1
2019-08-12,51.9,+0.2,+0.39,42,1,0,+1,247,0.77,0,0,0,0,0,0,1,0,+1
2019-08-13,48.7,-3.2,-6.17,420,2,11,-9,252,0.78,0,0,0,0,0,0,2,11,-9
2019-08-14,47.75,-0.95,-1.95,140,8,11,-3,239,0.74,0,0,0,0,0,0,8,11,-3
2019-08-15,47.2,-0.55,-1.15,113,2,8,-6,248,0.77,0,0,0,0,0,0,2,8,-6
2019-08-16,48.2,+1,+2.12,123,8,11,-3,245,0.76,0,0,0,0,0,0,8,11,-3
2019-08-19,48.7,+0.5,+1.04,173,6,16,-10,235,0.73,0,0,0,0,0,0,6,16,-10
2019-08-20,48.4,-0.3,-0.62,93,,,,235,0.73,,,,,,,,,
2019-08-21,49.3,+0.9,+1.86,241,9,14,-5,230,0.72,0,0,0,0,0,0,9,14,-5
2019-08-22,49.3,0,0,62.1,1,11,-10,220,0.68,0,0,0,0,0,0,1,11,-10
2019-08-23,49.5,+0.2,+0.41,16,0,1,-1,219,0.68,0,0,0,0,0,0,0,1,-1
2019-08-26,49.1,-0.4,-0.81,61,0,7,-7,212,0.66,0,0,0,0,0,0,0,7,-7
2019-08-27,49.4,+0.3,+0.61,35,5,12,-7,205,0.64,0,0,0,0,0,0,5,12,-7
2019-08-28,49.1,-0.3,-0.61,78.1,3,2,+1,206,0.64,0,0,0,0,0,0,3,2,+1
2019-08-29,49,-0.1,-0.2,49,9,0,+9,215,0.67,0,0,0,0,0,0,9,0,+9
2019-08-30,49,0,0,65,4,0,+4,219,0.68,0,0,0,0,0,0,4,0,+4
2019-09-02,49,0,0,53,2,1,+1,220,0.68,0,0,0,0,0,0,2,1,+1
2019-09-03,48.45,-0.55,-1.12,65,5,1,+4,224,0.7,0,0,0,0,0,0,5,1,+4
2019-09-04,48.25,-0.2,-0.41,102,7,7,0,224,0.7,0,0,0,0,0,0,7,7,0
2019-09-05,48.65,+0.4,+0.83,55,5,0,+5,229,0.71,0,0,0,0,0,0,5,0,+5
2019-09-06,49,+0.35,+0.72,55,5,0,+5,234,0.73,0,0,0,0,0,0,5,0,+5
2019-09-09,49.1,+0.1,+0.2,48,,,,234,0.73,,,,,,,,,
2019-09-10,47.65,-1.45,-2.95,210,0,7,-7,227,0.71,0,0,0,0,7,-7,0,14,-14
2019-09-11,47.55,-0.1,-0.21,42.2,0,4,-4,223,0.69,0,0,0,0,0,0,0,4,-4
2019-09-12,47.9,+0.35,+0.74,36,0,3,-3,220,0.68,0,0,0,0,0,0,0,3,-3
2019-09-16,47.8,-0.1,-0.21,82.1,3,3,0,220,0.68,0,0,0,0,0,0,3,3,0
2019-09-17,47.85,+0.05,+0.1,19,0,1,-1,219,0.68,0,0,0,0,0,0,0,1,-1
2019-09-18,48,+0.15,+0.31,54,1,1,0,219,0.68,0,0,0,0,0,0,1,1,0
2019-09-19,47.95,-0.05,-0.1,26.5,0,1,-1,218,0.68,0,0,0,0,0,0,0,1,-1
2019-09-20,47.9,-0.05,-0.1,15,0,1,-1,217,0.68,0,0,0,0,0,0,0,1,-1
2019-09-23,47.65,-0.25,-0.52,34.1,1,1,0,217,0.68,0,0,0,0,0,0,1,1,0
2019-09-24,47.6,-0.05,-0.1,57,,,,217,0.68,,,,,,,,,
2019-09-25,48.05,+0.45,+0.95,47,1,1,0,217,0.68,0,0,0,0,0,0,1,1,0
2019-09-26,48.3,+0.25,+0.52,38.2,,,,217,0.68,,,,,,,,,
2019-09-27,48.05,-0.25,-0.52,36,2,2,0,217,0.68,0,0,0,0,0,0,2,2,0
2019-10-01,48.05,0,0,30,1,0,+1,218,0.68,0,0,0,0,0,0,1,0,+1
2019-10-02,47.9,-0.15,-0.31,37,,,,218,0.68,,,,,,,,,
2019-10-03,48.3,+0.4,+0.84,59.2,1,1,0,218,0.68,0,0,0,0,0,0,1,1,0
2019-10-04,48.05,-0.25,-0.52,21,0,1,-1,217,0.68,0,0,0,0,0,0,0,1,-1
2019-10-07,47.9,-0.15,-0.31,42,0,1,-1,216,0.67,0,0,0,0,0,0,0,1,-1
2019-10-08,47.6,-0.3,-0.63,45,0,1,-1,215,0.67,0,0,0,0,0,0,0,1,-1
2019-10-09,47.95,+0.35,+0.74,34.5,0,1,-1,195,0.61,0,0,0,0,1,-1,0,2,-2
2019-10-14,48,+0.05,+0.1,46.5,,,,195,0.61,,,,,,,,,
2019-10-15,48.05,+0.05,+0.1,12.4,,,,195,0.61,,,,,,,,,
2019-10-16,48,-0.05,-0.1,45.4,1,0,+1,196,0.61,0,0,0,0,0,0,1,0,+1
2019-10-17,48.25,+0.25,+0.52,23,6,0,+6,202,0.63,0,0,0,0,0,0,6,0,+6
2019-10-18,48.5,+0.25,+0.52,19,5,0,+5,207,0.64,0,0,0,0,0,0,5,0,+5
2019-10-21,49.3,+0.8,+1.65,64,4,0,+4,211,0.66,0,0,0,0,1,-1,4,1,+3
2019-10-22,49.25,-0.05,-0.1,41,,,,211,0.66,,,,,,,,,
2019-10-23,48.65,-0.6,-1.22,58.1,2,0,+2,213,0.66,0,0,0,0,3,-3,2,3,-1
2019-10-24,48.2,-0.45,-0.92,102,3,0,+3,216,0.67,0,0,0,0,0,0,3,0,+3
