2017Q3,32.80,19.75,21.15,17.50,5.94,4.25,8.34,25.23,1.45,11.23,31.86,58.73,57.27,1.42,0.88,1.30,1.03,0.24,259.27,211.72,126.50,26.94,36.87
2017Q4,32.29,18.93,20.53,15.77,4.51,3.35,7.37,26.28,1.16,11.99,68.80,29.64,16.10,1.11,0.92,1.18,0.93,0.21,300.98,248.12,115.04,23.49,30.70
2018Q1,26.17,6.68,6.38,6.12,1.15,0.92,4.88,26.99,0.31,-9.50,-50.79,-6.53,1.31,0.93,0.77,0.87,0.66,0.15,458.03,366.21,166.68,15.55,18.42
2018Q2,28.06,11.20,18.80,16.06,3.41,2.69,5.52,24.75,0.88,-4.78,-16.97,10.58,12.08,1.28,0.68,0.88,0.75,0.17,287.69,230.29,33128.00,25.00,33.34
2018Q3,33.68,20.00,22.44,18.61,5.62,4.38,7.76,26.08,1.43,-1.90,-0.69,4.07,4.33,1.45,0.81,1.11,1.06,0.24,396.57,312.73,--,17.97,21.90
2018Q4,32.82,17.70,20.88,16.65,4.28,3.49,6.95,27.93,1.16,-1.08,-7.47,0.60,4.45,1.20,0.90,1.01,0.95,0.21,402.55,323.14,46353.00,17.80,21.65
2019Q1,29.88,12.51,16.24,13.76,2.84,2.34,5.87,28.74,0.81,20.22,125.16,206.06,170.22,1.14,0.87,0.87,0.80,0.17,431.89,341.47,406.67,16.26,19.42
2019Q2,29.02,11.83,14.83,12.55,2.84,2.23,6.22,25.51,0.77,12.67,18.99,-11.11,-11.93,1.25,0.72,0.97,0.85,0.18,271.74,222.94,447.17,25.79,34.76
