2011,20.07,5.23,6.20,4.78,7.24,4.90,35.38,26.45,1.89,12.07,-31.58,-5.12,-10.25,4.13,1.87,5.56,4.82,0.92,219.67,169.88,56.45,37.08,58.94
2012,21.44,6.06,5.71,4.27,7.21,4.79,34.87,26.07,1.73,7.75,24.93,-0.79,-3.81,3.65,1.70,5.10,3.42,0.95,233.29,173.04,91.34,27.69,38.29
2013,22.10,5.27,5.66,4.61,7.40,5.33,31.49,25.40,1.72,-4.26,-16.69,-5.01,3.34,3.80,2.27,4.58,2.83,0.92,271.91,200.65,15504.33,24.27,32.04
2014,23.81,7.20,7.74,5.82,9.42,6.91,32.85,24.77,2.30,10.58,50.98,51.08,39.59,4.54,3.52,4.68,3.14,0.99,277.61,207.14,913.57,24.64,32.70
2015,27.75,8.48,12.07,10.29,12.80,9.67,27.82,26.68,3.21,-7.18,9.24,44.78,64.17,4.49,3.57,4.07,3.04,0.85,464.85,368.88,68.55,21.83,27.92
2016,29.26,13.72,14.71,12.45,12.50,9.73,26.61,26.12,3.30,-4.33,54.88,16.61,15.73,4.70,3.99,4.19,3.09,0.78,327.87,269.65,77.64,21.93,28.09
2017,31.32,16.46,16.79,13.70,14.37,11.04,27.42,26.28,3.77,3.50,24.14,18.12,13.83,4.29,3.72,4.57,3.40,0.81,300.98,248.12,88.09,23.49,30.70
2018,30.75,14.82,18.09,15.08,14.22,11.21,25.10,27.93,3.80,-3.89,-13.44,3.52,5.83,4.17,3.37,4.05,3.38,0.75,402.55,323.14,2340.66,17.80,21.65
