2009,3.00,0.00,0.00,0.00,3.00
2010,3.00,0.00,0.00,0.00,3.00
2011,3.00,0.00,0.00,0.00,3.00
2012,3.00,0.00,0.00,0.00,3.00
2013,3.00,0.00,0.00,0.00,3.00
2014,4.50,0.00,0.00,0.00,4.50
2015,6.00,0.00,0.00,0.00,6.00
2016,7.00,0.00,0.00,0.00,7.00
2017,8.00,0.00,0.00,0.00,8.00
2018,8.00,0.00,0.00,0.00,8.00
2018,8.00,0.00,0.00,0.00,8.00
2019,9.50,0.00,0.00,0.00,9.50
