2019-10-01,75248890,20886838992,273.00,280.50,273.00,280.00,+8.00,26648
2019-10-02,30572953,8553297334,280.00,281.00,279.00,279.50,-0.50,12294
2019-10-03,35874864,9891620358,274.00,277.50,274.00,276.50,-3.00,12853
2019-10-04,35814613,9924872301,279.50,280.00,275.00,276.50, 0.00,13780
2019-10-07,17750230,4944376000,279.00,279.50,277.50,278.00,+1.50,7757
2019-10-08,39868551,11341522526,283.50,286.50,282.50,286.50,+8.50,16721
2019-10-09,34895456,9890256397,283.50,286.00,282.00,282.00,-4.50,14567
2019-10-14,53403517,15508059122,291.50,291.50,288.50,290.00,+8.00,17812
2019-10-15,54754830,16088110873,293.50,296.00,292.00,293.50,+3.50,15485
2019-10-16,42917144,12670374493,298.00,298.00,293.50,296.50,+3.00,16650
2019-10-17,41920938,12296120182,295.00,295.50,292.00,293.50,-3.00,15170
2019-10-18,45460984,13299843176,293.00,295.50,291.00,293.00,-0.50,18000
2019-10-21,35860365,10389254035,291.00,291.00,288.50,290.00,-3.00,14682
2019-10-22,26525020,7767636380,292.50,294.00,291.50,294.00,+4.00,10186
2019-10-23,30382408,8877572772,293.50,293.50,290.50,293.00,-1.00,11753
2019-10-24,29040827,8488069650,294.50,294.50,291.00,293.00, 0.00,10649
2019-10-25,25082711,7362074526,294.50,294.50,292.50,293.50,+0.50,11064
2019-10-28,20216561,5958714595,295.00,295.50,294.00,294.50,+1.00,9257
2019-10-29,37130131,11044649541,297.00,298.50,296.50,298.50,+4.00,14060
2019-10-30,32370342,9646551600,298.50,299.50,296.50,299.50,+1.00,11084
2019-10-31,43123514,12921309531,300.00,301.50,298.50,298.50,-1.00,12997
2019-11-01,30216678,8998151212,299.50,299.50,296.50,299.00,+0.50,10241
2019-11-04,45155671,13767873778,302.50,308.00,301.00,307.00,+8.00,18475
2019-11-05,32253184,9965563625,307.50,310.50,307.00,310.50,+3.50,13698
2019-11-06,22149743,6864516290,309.00,311.50,308.00,311.00,+0.50,9660
2019-11-07,28453659,8769417841,310.00,310.00,306.50,309.00,-2.00,12277
2019-11-08,26230542,8040782450,308.50,309.00,305.50,305.50,-3.50,12740
2019-11-11,35285583,10660082266,305.00,305.00,300.00,301.00,-4.50,15246
2019-11-12,19016708,5774255431,302.50,305.00,302.00,305.00,+4.00,8957
2019-11-13,18422438,5583245970,303.00,304.00,301.50,304.00,-1.00,6039
2019-11-14,15734835,4776767840,304.50,305.00,302.00,303.50,-0.50,6219
2019-11-15,29038445,8891701115,305.50,307.50,304.50,307.00,+3.50,8672
2019-11-18,18741325,5796331075,308.50,311.00,307.00,311.00,+4.00,8420
2019-11-19,33096197,10365611120,312.50,315.00,311.00,315.00,+4.00,11121
2019-11-20,24538973,7681229345,314.00,314.00,312.00,313.50,-1.50,9143
2019-11-21,30163833,9329845096,309.50,311.00,307.00,311.00,-2.50,11638
2019-11-22,24737984,7646520024,310.00,310.50,308.00,309.00,-2.00,9402
2019-11-25,19855177,6133713443,310.50,310.50,307.00,307.00,-2.00,8067
2019-11-26,101916622,31332308518,310.00,310.50,307.00,307.00, 0.00,10321
2019-11-27,18527648,5732316828,307.50,311.50,307.50,311.00,+4.00,7916
2019-11-28,19718982,6111322584,310.00,312.00,308.50,309.50,-1.50,9289
2019-11-29,32423561,9922872967,309.00,309.50,305.00,305.00,-4.50,15368
2019-12-02,25516807,7844458306,307.00,308.00,306.50,307.50,+2.50,8465
2019-12-03,27686319,8472595177,305.00,307.00,305.00,307.00,-0.50,9206
2019-12-04,34911686,10652239802,305.00,306.00,304.00,306.00,-1.00,9989
2019-12-05,39349842,12240671524,309.00,312.00,309.00,312.00,+6.00,13587
2019-12-06,18402703,5771010050,315.00,316.00,311.00,313.00,+1.00,8974
2019-12-09,23556081,7433484496,314.00,316.50,314.00,316.00,+3.00,10583
2019-12-10,20847594,6540475540,315.00,315.50,312.50,313.50,-2.50,8702
2019-12-11,34329148,10866410212,314.00,319.00,313.00,319.00,+5.50,11689
2019-12-12,52801851,17446169339,325.00,334.50,324.00,331.50,+12.50,22555
2019-12-13,60843939,20697194061,340.00,343.00,338.00,339.00,+7.50,23025
2019-12-16,48340188,16272523200,336.50,338.50,336.00,336.00,-3.00,16938
2019-12-17,41428458,14153896438,335.00,345.00,335.00,345.00,+9.00,16808
2019-12-18,42486841,14594689501,341.50,345.00,341.50,344.50,-0.50,15836
2019-12-19,55667012,18774880620,340.00,342.00,335.00,335.00,0.00,28105
2019-12-20,86280459,28483237354,332.00,333.00,328.50,329.00,-6.00,28112
2019-12-23,26911340,8923609754,329.50,334.00,329.50,334.00,+5.00,12310
2019-12-24,13783907,4591661991,334.00,334.50,332.00,332.00,-2.00,7887
2019-12-25,12262954,4075131136,332.00,334.50,331.00,333.00,+1.00,7597
2019-12-26,11427884,3803665702,333.00,334.00,331.50,333.00,0.00,6439
