2019-08-05,38.5,+0.5,+1.32,5,,,,4.36,0,,,,,,,,,
2019-08-06,38.3,-0.2,-0.52,1,,,,4.36,0,,,,,,,,,
2019-08-07,38.2,-0.1,-0.26,11,,,,4.36,0,,,,,,,,,
2019-08-08,38.25,+0.05,+0.13,1,,,,4.36,0,,,,,,,,,
2019-08-12,38.5,+0.25,+0.65,3,,,,4.36,0,,,,,,,,,
2019-08-13,38.5,0,0,3,,,,4.36,0,,,,,,,,,
2019-08-14,38.5,0,0,7.03,,,,4.36,0,,,,,,,,,
2019-08-15,38.5,0,0,11,,,,4.36,0,,,,,,,,,
2019-08-16,37.8,-0.7,-1.82,9,,,,4.36,0,,,,,,,,,
2019-08-19,37.8,0,0,6,,,,4.36,0,,,,,,,,,
2019-08-20,37.8,0,0,0,,,,4.36,0,,,,,,,,,
2019-08-21,37.7,-0.1,-0.26,4,,,,4.36,0,,,,,,,,,
2019-08-22,37.6,-0.1,-0.27,17,,,,4.36,0,,,,,,,,,
2019-08-23,37.7,+0.1,+0.27,4,,,,4.36,0,,,,,,,,,
2019-08-26,37.5,-0.2,-0.53,3,,,,4.36,0,,,,,,,,,
2019-08-27,37.5,0,0,0,,,,4.36,0,,,,,,,,,
2019-08-28,37.5,0,0,0,,,,4.36,0,,,,,,,,,
2019-08-29,37.5,0,0,0,,,,4.36,0,,,,,,,,,
2019-08-30,37.6,+0.1,+0.27,7.02,,,,4.36,0,,,,,,,,,
2019-09-02,37.6,0,0,0,,,,4.36,0,,,,,,,,,
2019-09-03,37.35,-0.25,-0.66,6,,,,4.36,0,,,,,,,,,
2019-09-04,37.35,0,0,0,,,,4.36,0,,,,,,,,,
2019-09-05,38,+0.65,+1.74,2,,,,4.36,0,,,,,,,,,
2019-09-06,37.5,-0.5,-1.32,2.12,,,,4.36,0,,,,,,,,,
2019-09-09,37.6,+0.1,+0.27,4,,,,4.36,0,,,,,,,,,
2019-09-10,37.6,0,0,5.84,,,,4.36,0,,,,,,,,,
2019-09-11,37.8,+0.2,+0.53,7,,,,4.36,0,,,,,,,,,
2019-09-12,37.9,+0.1,+0.26,1,,,,4.36,0,,,,,,,,,
2019-09-16,37.9,0,0,1,,,,4.36,0,,,,,,,,,
2019-09-17,37.9,0,0,13,,,,4.36,0,,,,,,,,,
2019-09-18,37.9,0,0,0,,,,4.36,0,,,,,,,,,
2019-09-19,37.7,-0.2,-0.53,6,,,,4.36,0,,,,,,,,,
2019-09-20,37.3,-0.4,-1.06,5,,,,4.36,0,,,,,,,,,
2019-09-23,37.3,0,0,3,,,,4.36,0,,,,,,,,,
2019-09-24,37.3,0,0,5,,,,4.36,0,,,,,,,,,
2019-09-25,38.3,+1,+2.68,12,,,,4.36,0,,,,,,,,,
2019-09-26,38,-0.3,-0.78,2,,,,4.36,0,,,,,,,,,
2019-09-27,37.5,-0.5,-1.32,1.42,,,,4.36,0,,,,,,,,,
2019-10-01,36.85,-0.65,-1.73,1,,,,4.36,0,,,,,,,,,
2019-10-02,37,+0.15,+0.41,5.22,,,,4.36,0,,,,,,,,,
2019-10-03,37,0,0,1,,,,4.36,0,,,,,,,,,
2019-10-04,37,0,0,2.13,,,,4.36,0,,,,,,,,,
2019-10-07,36.6,-0.4,-1.08,4,,,,4.36,0,,,,,,,,,
2019-10-08,36.6,0,0,1,,,,4.36,0,,,,,,,,,
2019-10-09,37,+0.4,+1.09,5,,,,4.36,0,,,,,,,,,
2019-10-14,36.95,-0.05,-0.14,4,,,,4.36,0,,,,,,,,,
2019-10-15,37.4,+0.45,+1.22,3,,,,4.36,0,,,,,,,,,
2019-10-16,37.5,+0.1,+0.27,3,,,,4.36,0,,,,,,,,,
2019-10-17,37.5,0,0,0,,,,4.36,0,,,,,,,,,
2019-10-18,37.5,0,0,0,,,,4.36,0,,,,,,,,,
2019-10-21,37.5,0,0,0,,,,4.36,0,,,,,,,,,
2019-10-22,37.5,0,0,1.15,,,,4.36,0,,,,,,,,,
2019-10-23,37.5,0,0,0,,,,4.36,0,,,,,,,,,
2019-10-24,37.5,0,0,2,,,,4.36,0,,,,,,,,,
2019-10-25,37.5,0,0,5,,,,4.36,0,,,,,,,,,
2019-10-28,37.5,0,0,12,,,,4.36,0,,,,,,,,,
2019-10-29,37.7,+0.2,+0.53,5,,,,4.36,0,,,,,,,,,
2019-10-30,37.7,0,0,3,,,,4.36,0,,,,,,,,,
2019-10-31,37.55,-0.15,-0.4,14,,,,4.36,0,,,,,,,,,
