2009,1.00,0.00,0.00,0.00,1.00
2010,4.00,0.00,0.00,0.00,4.00
2011,3.00,0.00,0.00,0.00,3.00
2012,3.00,0.00,0.00,0.00,3.00
2013,3.50,0.00,0.00,0.00,3.50
2014,4.00,0.00,0.00,0.00,4.00
2015,4.00,0.00,0.00,0.00,4.00
2016,2.00,0.00,0.00,0.00,2.00
2017,3.50,0.00,0.00,0.00,3.50
2018,2.60,0.00,0.00,0.00,2.60
