2011,28.01,17.50,16.20,13.75,23.30,15.74,27.76,16.67,3.82,0.16,-22.45,-21.64,-21.51,3.81,3.95,12.54,2.87,1.14,230.90,204.73,689.33,34.75,53.26
2012,32.56,19.16,18.92,15.29,27.17,17.79,29.53,18.14,4.52,6.38,16.50,24.27,18.28,4.20,3.96,12.81,3.03,1.16,244.41,221.08,2177.46,34.27,52.15
2013,33.37,18.64,19.41,15.04,23.74,15.86,28.46,18.71,4.28,-3.64,-6.28,-1.16,-5.26,3.91,3.63,13.49,3.03,1.05,280.87,260.55,850.12,32.19,47.47
2014,37.13,22.54,24.34,19.44,29.03,19.65,29.68,21.05,5.77,4.29,26.16,30.76,34.85,3.80,3.26,12.27,3.47,1.01,291.79,268.97,873.94,32.38,47.89
2015,38.88,23.42,24.45,19.19,24.84,17.31,28.13,22.40,5.40,-5.23,-1.54,-4.77,-6.47,3.79,3.11,10.04,3.21,0.90,335.46,308.94,761.45,28.31,39.49
2016,35.62,18.47,18.22,14.07,14.82,10.95,23.25,21.73,3.27,-17.35,-34.84,-38.42,-39.39,3.73,3.35,9.48,2.49,0.78,394.94,363.07,546.79,23.76,31.17
2017,37.25,22.99,21.97,17.25,18.31,13.96,24.14,23.76,4.16,3.84,29.31,25.24,27.30,4.18,3.81,9.40,2.61,0.81,404.30,371.31,716.12,23.73,31.11
2018,28.24,14.10,15.38,12.22,10.96,8.55,20.99,23.07,2.57,-13.05,-46.67,-39.16,-38.41,3.97,4.06,8.91,2.39,0.70,499.97,458.75,581.09,19.96,24.94
