2009,2.50,0.00,0.00,0.00,2.50
2010,2.50,0.36,0.00,0.36,2.86
2011,2.50,0.40,0.00,0.40,2.90
2012,2.50,0.00,0.00,0.00,2.50
2013,2.50,0.00,0.00,0.00,2.50
2014,3.00,0.00,0.00,0.00,3.00
2015,2.60,0.00,0.00,0.00,2.60
2016,3.00,0.00,0.00,0.00,3.00
2017,3.00,0.00,0.00,0.00,3.00
2018,4.00,0.00,0.00,0.00,4.00
