2019-08-05,66.6,+0.1,+0.15,145,7,0,+7,"1,531",2.44,0,0,0,0,0,0,7,0,+7
2019-08-06,66.5,-0.1,-0.15,207,5,2,+3,"1,534",2.45,0,0,0,0,0,0,5,2,+3
2019-08-07,66.7,+0.2,+0.3,271,20,2,+18,"1,552",2.48,0,0,0,0,0,0,20,2,+18
2019-08-08,63.1,+0.7,+1.12,226,4,0,+4,"1,556",2.48,0,0,0,2,13,-11,6,13,-7
2019-08-12,63.9,+0.8,+1.27,282,7,20,-13,"1,543",2.46,0,0,0,12,7,+5,19,27,-8
2019-08-13,63.5,-0.4,-0.63,65.7,1,0,+1,"1,544",2.47,0,0,0,0,1,-1,1,1,0
2019-08-14,63.8,+0.3,+0.47,75.3,0,11,-11,"1,533",2.45,0,0,0,6,0,+6,6,11,-5
2019-08-15,63.1,-0.7,-1.1,76.3,1,6,-5,"1,528",2.44,0,0,0,0,0,0,1,6,-5
2019-08-16,63,-0.1,-0.16,55.4,0,7,-7,"1,521",2.43,0,0,0,0,0,0,0,7,-7
2019-08-19,63.6,+0.6,+0.95,43.6,0,7,-7,"1,514",2.42,0,0,0,0,2,-2,0,9,-9
2019-08-20,64.1,+0.5,+0.79,71.2,0,4,-4,"1,510",2.41,0,0,0,0,3,-3,0,7,-7
2019-08-21,64.4,+0.3,+0.47,97.7,1,9,-8,"1,502",2.4,0,0,0,0,5,-5,1,14,-13
2019-08-22,65.7,+1.3,+2.02,285,7,6.2,+0.8,"1,503",2.4,0,0,0,0,0,0,7,6.2,+0.8
2019-08-23,66.2,+0.5,+0.76,155,0,0,0,"1,503",2.4,0,0,0,0,13,-13,0,13,-13
2019-08-26,65.5,-0.7,-1.06,98,2,1,+1,"1,504",2.4,0,0,0,0,0,0,2,1,+1
2019-08-27,65.9,+0.4,+0.61,27.4,7,1,+6,"1,510",2.41,0,0,0,0,0,0,7,1,+6
2019-08-28,65.7,-0.2,-0.3,43,2,0,+2,"1,512",2.41,0,0,0,0,0,0,2,0,+2
2019-08-29,65.6,-0.1,-0.15,33,3,1,+2,"1,514",2.42,0,0,0,0,0,0,3,1,+2
2019-08-30,65.6,0,0,69.3,2,0,+2,"1,516",2.42,0,0,0,0,0,0,2,0,+2
2019-09-02,66,+0.4,+0.61,39.1,4,0,+4,"1,520",2.43,0,0,0,0,0,0,4,0,+4
2019-09-03,66.5,+0.5,+0.76,135,2,0,+2,"1,522",2.43,0,0,0,0,0,0,2,0,+2
2019-09-04,66.2,-0.3,-0.45,73.2,3,0,+3,"1,525",2.43,0,0,0,0,0,0,3,0,+3
2019-09-05,66.6,+0.4,+0.6,89.8,0,2,-2,"1,523",2.43,0,0,0,0,0,0,0,2,-2
2019-09-06,66.6,0,0,79,,,,"1,523",2.43,,,,,,,,,
2019-09-09,65.5,-1.1,-1.65,137,,,,"1,523",2.43,,,,,,,,,
2019-09-10,65.3,-0.2,-0.31,59.6,0,3.71,-3.71,"1,519",2.43,0,0,0,0,0,0,0,3.71,-3.71
2019-09-11,65.4,+0.1,+0.15,40.1,0,2,-2,"1,517",2.42,0,0,0,0,8,-8,0,10,-10
2019-09-12,66,+0.6,+0.92,56.6,7,0,+7,"1,524",2.43,0,0,0,0,0,0,7,0,+7
2019-09-16,65.4,-0.6,-0.91,56.5,0,1,-1,"1,523",2.43,0,0,0,0,0,0,0,1,-1
2019-09-17,64.8,-0.6,-0.92,97.8,0,8,-8,"1,515",2.42,0,0,0,0,36,-36,0,44,-44
2019-09-18,65.1,+0.3,+0.46,42.1,0,2,-2,"1,513",2.42,0,0,0,0,0,0,0,2,-2
2019-09-19,65,-0.1,-0.15,41.1,0,2,-2,"1,511",2.41,0,0,0,0,0,0,0,2,-2
2019-09-20,64.7,-0.3,-0.46,49,7,0,+7,"1,518",2.42,0,0,0,0,0,0,7,0,+7
2019-09-23,64.9,+0.2,+0.31,40.1,1,0,+1,"1,519",2.43,0,0,0,0,0,0,1,0,+1
2019-09-24,64.9,0,0,36.4,0,1,-1,"1,518",2.42,0,0,0,0,0,0,0,1,-1
2019-09-25,64.9,0,0,13.3,0,1,-1,"1,517",2.42,0,0,0,0,0,0,0,1,-1
2019-09-26,64.9,0,0,16,,,,"1,517",2.42,,,,,,,,,
2019-09-27,65,+0.1,+0.15,47.3,2,3,-1,"1,516",2.42,0,0,0,0,0,0,2,3,-1
2019-10-01,65.4,+0.4,+0.62,33.8,0,1,-1,"1,515",2.42,0,0,0,0,0,0,0,1,-1
2019-10-02,65.5,+0.1,+0.15,32.5,,,,"1,515",2.42,,,,,,,,,
2019-10-03,65.5,0,0,78,,,,"1,515",2.42,,,,,,,,,
2019-10-04,66.1,+0.6,+0.92,81,0,1,-1,"1,514",2.42,0,0,0,0,0,0,0,1,-1
2019-10-07,66.3,+0.2,+0.3,59.2,1,1,0,"1,514",2.42,0,0,0,0,0,0,1,1,0
2019-10-08,65.6,-0.7,-1.06,36.7,0,9,-9,"1,505",2.4,0,0,0,0,0,0,0,9,-9
2019-10-09,63.7,-1.9,-2.9,308,7,15,-8,"1,497",2.39,0,0,0,0,16,-16,7,31,-24
2019-10-14,63.6,-0.1,-0.16,123,0,4,-4,"1,493",2.38,0,0,0,0,0,0,0,4,-4
2019-10-15,63.9,+0.3,+0.47,70.7,2,1,+1,"1,494",2.39,0,0,0,0,0,0,2,1,+1
2019-10-16,64,+0.1,+0.16,29.5,1,4,-3,"1,491",2.38,0,0,0,0,0,0,1,4,-3
2019-10-17,63.9,-0.1,-0.16,53.1,0,2,-2,"1,489",2.38,0,0,0,0,0,0,0,2,-2
2019-10-18,64,+0.1,+0.16,24.7,,,,"1,489",2.38,,,,,,,,,
2019-10-21,63.6,-0.4,-0.62,53.3,0,4,-4,"1,485",2.37,0,0,0,0,0,0,0,4,-4
