2019-08-05,28.85,-0.15,-0.52,117,0,14,-14,650,0.77,0,0,0,0,0,0,0,14,-14
2019-08-06,28.5,-0.35,-1.21,151,6,1,+5,655,0.77,0,0,0,0,0,0,6,1,+5
2019-08-07,28.6,+0.1,+0.35,73.2,0,0,0,655,0.77,0,0,0,0,5,-5,0,5,-5
2019-08-08,28.8,+0.2,+0.7,48.6,,,,655,0.77,,,,,,,,,
2019-08-12,28.9,+0.1,+0.35,57.7,,,,655,0.77,,,,,,,,,
2019-08-13,29.05,+0.15,+0.52,174,10,3,+7,662,0.78,0,0,0,0,0,0,10,3,+7
2019-08-14,29.05,0,0,118,1,1,0,662,0.78,0,0,0,0,0,0,1,1,0
2019-08-15,28.8,-0.25,-0.86,113,,,,662,0.78,,,,,,,,,
2019-08-16,29,+0.2,+0.69,58,,,,657,0.77,,,,,,,,,
2019-08-19,29.1,+0.1,+0.34,135,0,4,-4,653,0.77,0,0,0,0,0,0,0,4,-4
2019-08-20,29.05,-0.05,-0.17,195,0,30,-30,623,0.73,0,0,0,0,0,0,0,30,-30
2019-08-21,29.1,+0.05,+0.17,113,9,29,-20,603,0.71,0,0,0,0,0,0,9,29,-20
2019-08-22,29.2,+0.1,+0.34,222,0,26,-26,567,0.67,0,0,0,0,0,0,0,26,-26
2019-08-23,29.2,0,0,196,0,28,-28,539,0.63,0,0,0,0,0,0,0,28,-28
2019-08-26,29.05,-0.15,-0.51,192,2,31,-29,510,0.6,0,0,0,0,0,0,2,31,-29
2019-08-27,28.9,-0.15,-0.52,582,3,20,-17,493,0.58,0,0,0,0,0,0,3,20,-17
2019-08-28,27.5,+0.6,+2.23,484,167,0,+167,656,0.77,0,0,0,0,1,-1,167,1,+166
2019-08-29,27.8,+0.3,+1.09,240,0,1,-1,655,0.77,0,0,0,22,0,+22,22,1,+21
2019-08-30,28,+0.2,+0.72,122,1,2,-1,654,0.77,0,0,0,0,8,-8,1,10,-9
2019-09-02,27.95,-0.05,-0.18,117,,,,654,0.77,,,,,,,,,
2019-09-03,27.9,-0.05,-0.18,81.7,,,,654,0.77,,,,,,,,,
2019-09-04,28,+0.1,+0.36,70.8,0,0,0,654,0.77,0,0,0,7,0,+7,7,0,+7
2019-09-05,28,0,0,63.6,,,,654,0.77,,,,,,,,,
2019-09-06,27.95,-0.05,-0.18,58,,,,654,0.77,,,,,,,,,
2019-09-09,27.95,0,0,72.4,,,,654,0.77,,,,,,,,,
2019-09-10,27.95,0,0,35,0,1,-1,653,0.77,0,0,0,0,0,0,0,1,-1
2019-09-11,27.95,0,0,68,0,0,0,653,0.77,0,0,0,0,6,-6,0,6,-6
2019-09-12,27.9,-0.05,-0.18,31,0,0,0,653,0.77,0,0,0,0,4,-4,0,4,-4
2019-09-16,27.8,-0.1,-0.36,48.1,,,,653,0.77,,,,,,,,,
2019-09-17,27.8,0,0,53.3,,,,653,0.77,,,,,,,,,
2019-09-18,27.85,+0.05,+0.18,56.1,12,1,+11,664,0.78,0,0,0,0,7,-7,12,8,+4
2019-09-19,27.95,+0.1,+0.36,15.6,,,,664,0.78,,,,,,,,,
2019-09-20,27.85,-0.1,-0.36,55.3,0,5,-5,659,0.78,0,0,0,0,0,0,0,5,-5
2019-09-23,27.85,0,0,79,0,3,-3,656,0.77,0,0,0,0,0,0,0,3,-3
2019-09-24,27.8,-0.05,-0.18,48.2,0,3,-3,653,0.77,0,0,0,0,0,0,0,3,-3
2019-09-25,27.8,0,0,45.3,0,0,0,653,0.77,0,0,0,0,2,-2,0,2,-2
2019-09-26,27.95,+0.15,+0.54,63.3,,,,653,0.77,,,,,,,,,
2019-09-27,27.85,-0.1,-0.36,43,0,11,-11,642,0.76,0,0,0,0,0,0,0,11,-11
2019-10-01,27.7,-0.15,-0.54,64,,,,642,0.76,,,,,,,,,
2019-10-02,27.75,+0.05,+0.18,9.11,,,,642,0.76,,,,,,,,,
2019-10-03,27.8,+0.05,+0.18,30.1,,,,642,0.76,,,,,,,,,
2019-10-04,27.95,+0.15,+0.54,45,0,5,-5,637,0.75,0,0,0,0,0,0,0,5,-5
2019-10-07,27.95,0,0,35.3,0,1,-1,636,0.75,0,0,0,0,0,0,0,1,-1
2019-10-08,27.8,-0.15,-0.54,61.3,,,,636,0.75,,,,,,,,,
2019-10-09,27.65,-0.15,-0.54,60,6,0,+6,642,0.76,0,0,0,0,10,-10,6,10,-4
2019-10-14,27.65,0,0,62.6,,,,642,0.76,,,,,,,,,
2019-10-15,27.75,+0.1,+0.36,40.7,3,0,+3,645,0.76,0,0,0,0,0,0,3,0,+3
2019-10-16,27.85,+0.1,+0.36,39.4,8,1,+7,652,0.77,0,0,0,0,7,-7,8,8,0
2019-10-17,27.8,-0.05,-0.18,39.3,,,,652,0.77,,,,,,,,,
2019-10-18,27.8,0,0,33.1,,,,650,0.77,,,,,,,,,
2019-10-21,27.85,+0.05,+0.18,42.4,0,15,-15,655,0.77,0,0,0,0,0,0,0,15,-15
2019-10-22,27.85,0,0,53.4,0,12,-12,658,0.77,0,0,0,0,0,0,0,12,-12
2019-10-23,27.9,+0.05,+0.18,61.1,0,0,0,658,0.77,0,0,0,0,7,-7,0,7,-7
2019-10-24,27.95,+0.05,+0.18,47.1,1,6,-5,653,0.77,0,0,0,0,0,0,1,6,-5
2019-10-25,28,+0.05,+0.18,40.3,,,,653,0.77,,,,,,,,,
2019-10-28,27.9,-0.1,-0.36,94,,,,653,0.77,,,,,,,,,
2019-10-29,27.85,-0.05,-0.18,55.8,,,,653,0.77,,,,,,,,,
2019-10-30,27.95,+0.1,+0.36,89.9,,,,653,0.77,,,,,,,,,
2019-10-31,28.1,+0.15,+0.54,74.6,0,1,-1,652,0.77,0,0,0,0,0,0,0,1,-1
