2017Q3,52.89,23.71,24.33,21.32,5.92,4.14,5.16,18.42,1.06,-5.98,25.03,46.89,38.67,1.86,0.41,0.38,67.50,0.20,455.64,317.22,--,19.96,24.94
2017Q4,53.52,15.02,14.53,12.64,3.12,2.38,4.77,18.97,0.58,-10.17,4.31,-19.57,-20.73,1.72,0.58,0.35,69.43,0.19,509.17,369.01,--,18.06,22.05
2018Q1,49.77,19.23,17.46,15.46,3.99,3.13,4.82,19.73,0.77,3.98,-17.34,-14.29,-11.81,1.86,0.74,0.44,76.74,0.20,562.93,430.83,--,16.18,19.31
2018Q2,52.50,15.43,22.32,18.71,4.39,3.14,4.20,16.43,0.79,-11.38,-40.79,-19.61,-21.37,1.71,0.38,0.43,36.97,0.17,285.24,227.63,--,31.69,46.39
2018Q3,61.11,26.31,27.61,23.26,6.19,4.37,4.53,17.48,1.05,-12.16,-2.51,-0.31,-4.16,1.73,0.33,0.41,28.35,0.19,519.30,400.40,--,16.91,20.35
2018Q4,58.32,17.26,19.03,15.17,3.99,3.07,4.56,18.17,0.71,-4.39,9.83,25.19,14.75,1.61,0.56,0.46,29.49,0.20,471.21,372.48,--,18.58,22.83
2019Q1,59.38,23.81,25.50,20.68,5.58,4.16,4.70,19.30,1.04,-2.51,20.70,42.37,30.42,1.79,0.55,0.48,27.44,0.19,475.06,383.13,589.86,21.00,26.58
2019Q2,56.19,20.17,22.33,19.08,5.47,3.70,4.74,16.99,0.99,12.76,47.37,12.80,14.94,1.81,0.39,0.52,25.42,0.18,283.20,230.36,552.68,32.85,48.93
