2017Q3,5.83,1.73,2.33,1.82,1.97,0.81,62.27,61.75,1.21,0.33,-55.55,-41.31,-44.23,1.59,1.12,2.27,3.65,0.41,145.54,107.56,3.42,58.13,138.85
2017Q4,6.10,1.87,5.53,4.14,6.65,2.32,99.87,62.57,4.14,23.31,-57.73,9.22,1.58,1.62,1.32,3.01,6.01,0.56,135.58,106.88,9.07,65.61,190.77
2018Q1,6.19,2.40,2.90,2.33,2.19,0.79,59.36,64.46,1.39,5.49,-32.42,-18.00,-17.77,0.97,0.85,1.70,3.70,0.34,157.14,111.49,3.82,55.76,126.04
2018Q2,5.63,1.47,2.86,1.61,1.52,0.61,62.30,68.59,1.01,17.03,-36.52,20.51,16.46,1.34,1.18,1.72,3.91,0.38,158.36,116.08,3.61,56.67,130.76
2018Q3,5.87,2.28,2.50,1.78,2.13,0.77,99.26,83.03,1.57,27.52,67.59,36.53,24.85,1.34,1.18,1.94,5.08,0.43,143.71,105.10,3.32,63.09,170.93
2018Q4,7.00,3.55,4.15,3.53,5.30,1.84,130.57,87.43,4.08,4.59,98.31,-21.45,-10.74,1.53,1.36,2.50,6.64,0.53,149.54,113.92,5.10,60.59,153.77
2019Q1,5.53,1.53,2.89,2.29,1.60,0.62,76.06,91.42,1.43,2.50,-34.68,2.02,0.60,1.06,0.96,1.67,3.78,0.33,173.97,129.73,3.12,54.01,117.43
2019Q2,5.31,1.34,2.46,1.55,1.37,0.55,83.67,87.76,1.23,7.44,-1.84,-7.63,3.77,1.39,1.18,1.92,4.13,0.38,163.25,122.98,2.76,56.64,130.65
