2017-07-10,8867,165241,18.35,18.90,18.35,18.55,0.30,3010
2017-07-11,5794,107281,18.70,18.80,18.20,18.20,-0.35,1963
2017-07-12,3721,68523,18.30,18.55,18.20,18.45,0.25,1425
2017-07-13,25573,490667,18.70,19.40,18.60,19.35,0.90,7212
2017-07-14,28955,574194,19.55,20.10,19.40,20.00,0.65,8634
2017-07-17,23352,472322,20.55,20.80,19.80,19.85,-0.15,6507
2017-07-18,14048,282842,19.90,20.35,19.85,20.30,0.45,4326
2017-07-19,11612,232172,20.45,20.50,19.65,19.65,-0.65,4179
2017-07-20,8277,162590,19.75,19.95,19.40,19.40,-0.25,2874
2017-07-21,16207,322981,19.65,20.15,19.45,19.90,0.50,4820
2017-07-24,6187,122117,19.85,19.90,19.65,19.65,-0.25,1909
2017-07-25,41810,854066,19.70,21.25,19.50,21.25,1.60,11811
2017-07-26,70179,1512103,21.50,22.25,20.60,20.80,-0.45,18828
2017-07-27,29166,612529,20.80,21.40,20.60,21.20,0.40,7863
2017-07-28,75986,1634681,21.80,22.10,20.70,20.70,-0.50,20154
2017-07-31,20524,425507,20.75,21.05,20.55,20.55,-0.15,6272
2017-08-01,19217,401978,20.70,21.10,20.65,21.00,0.45,5278
2017-08-02,16169,340837,21.40,21.40,20.85,21.10,0.10,4262
2017-08-03,44913,969640,20.90,22.10,20.75,21.60,0.50,12324
2017-08-04,56267,1242864,22.15,22.85,21.25,21.30,-0.30,16556
2017-08-07,30441,661204,21.55,22.00,21.30,21.85,0.55,8127
2017-08-08,14284,307797,22.00,22.05,21.30,21.40,-0.45,4393
2017-08-09,22662,468039,20.70,21.05,20.35,20.50,-0.90,6546
2017-08-10,16952,343459,20.90,20.90,19.85,20.00,-0.50,5283
2017-08-11,12958,258991,19.80,20.30,19.70,19.90,-0.10,3838
2017-08-14,12097,236496,20.10,20.15,19.25,19.25,-0.65,3718
2017-08-15,11261,222874,19.70,20.25,19.55,19.55,0.30,3847
2017-08-16,13941,278007,19.50,20.35,19.30,20.05,0.50,4892
2017-08-17,12543,254074,20.30,20.50,19.80,20.40,0.35,4037
2017-08-18,19318,395648,20.10,20.85,20.00,20.45,0.05,5866
2017-08-21,10854,225073,20.45,20.90,20.45,20.70,0.25,3723
2017-08-22,16172,339310,20.90,21.30,20.70,20.80,0.10,4980
2017-08-23,18257,385604,21.15,21.45,20.80,20.80,0.00,5607
2017-08-24,10629,223305,20.90,21.30,20.80,20.85,0.05,3178
2017-08-25,11445,240084,20.90,21.25,20.80,20.85,0.00,3253
2017-08-28,30133,646373,21.20,21.80,20.95,21.80,0.95,8450
2017-08-29,16784,360067,21.70,21.70,21.25,21.25,-0.55,4997
2017-08-30,19624,414699,21.45,21.60,20.75,20.75,-0.50,6003
2017-08-31,13432,281195,20.90,21.25,20.70,20.80,0.05,3670
2017-09-01,12449,263178,21.10,21.30,20.85,21.10,0.30,3540
2017-09-04,44856,985708,21.20,22.60,21.00,22.20,1.10,12295
2017-09-05,130712,3129274,22.70,24.40,22.50,24.40,2.20,25816
2017-09-06,188671,4803537,25.00,26.45,24.60,26.00,1.60,50244
2017-09-07,82976,2141071,25.80,26.70,24.90,25.00,-1.00,24986
2017-09-08,69180,1789180,25.50,26.70,25.00,26.60,1.60,20600
2017-09-11,74821,2126729,28.00,29.25,27.30,29.25,2.65,18753
2017-09-12,102562,2997683,29.60,30.10,28.35,28.55,-0.70,32693
2017-09-13,60336,1718067,29.10,29.60,27.45,27.85,-0.70,20341
2017-09-14,66566,1913088,28.55,29.25,28.15,28.65,0.80,21134
2017-09-15,52754,1530150,29.05,29.45,28.60,28.60,-0.05,16291
2017-09-18,38948,1124127,28.95,29.25,28.30,28.55,-0.05,12916
2017-09-19,89478,2664195,28.90,30.70,28.80,29.10,0.55,28025
2017-09-20,53625,1590841,30.00,30.40,28.90,29.35,0.25,17419
2017-09-21,35890,1048932,29.60,29.95,28.70,29.15,-0.20,11800
2017-09-22,84620,2531610,29.90,30.45,29.25,30.45,1.30,25247
2017-09-25,80576,2481017,31.20,31.45,30.05,30.50,0.05,25516
2017-09-26,71101,2048529,30.30,30.30,27.45,27.45,-3.05,23941
2017-09-27,77690,2137009,27.30,28.10,26.65,28.10,0.65,23755
2017-09-28,32381,908903,28.30,28.65,27.60,27.60,-0.50,11277
2017-09-29,46998,1251625,27.30,27.40,25.95,26.50,-1.10,15254
2017-09-30,24338,665686,27.10,27.65,26.90,27.40,0.90,8241
2017-10-02,17739,490399,27.75,27.95,27.15,27.70,0.30,6409
2017-10-03,43123,1225150,27.95,28.90,27.80,28.15,0.45,14464
2017-10-05,61699,1796097,28.55,29.70,28.40,29.70,1.55,18575
2017-10-06,29782,873763,29.90,29.90,29.00,29.30,-0.40,10161
2017-10-11,24608,721899,29.60,29.95,28.80,29.00,-0.30,7810
2017-10-12,100448,3073962,28.80,31.55,28.80,30.85,1.85,33619
2017-10-13,85147,2678789,31.10,32.20,30.75,30.75,-0.10,27914
2017-10-16,70355,2274373,31.85,32.80,31.55,32.45,1.70,24443
2017-10-17,46819,1494380,32.80,32.80,31.30,31.45,-1.00,16028
2017-10-18,30274,952852,31.95,32.20,30.95,31.20,-0.25,10441
2017-10-19,40284,1288976,31.40,32.50,31.00,32.20,1.00,13858
2017-10-20,72602,2401166,32.30,33.70,32.15,33.55,1.35,24491
2017-10-23,89039,3124194,34.00,36.90,33.45,36.90,3.35,31072
2017-10-24,75020,2783184,36.90,37.75,36.50,37.00,0.10,27188
2017-10-25,85383,3286022,37.15,39.45,36.95,39.10,2.10,31305
2017-10-26,44028,1689035,38.50,39.00,37.90,38.35,-0.75,16504
2017-10-27,108334,4070345,38.85,40.15,34.55,35.20,-3.15,39743
2017-10-30,57617,2076707,36.55,37.00,34.80,37.00,1.80,21760
2017-10-31,56384,2117925,37.70,38.60,36.65,37.60,0.60,21194
2017-11-01,39479,1465856,37.65,37.90,36.70,36.70,-0.90,15550
2017-11-02,37190,1372715,36.35,37.70,36.25,36.35,-0.35,13805
2017-11-03,43235,1523254,36.35,36.50,34.60,34.85,-1.50,16048
2017-11-06,28972,1047897,36.50,36.85,35.75,36.10,1.25,11424
2017-11-07,76720,2937848,36.70,39.65,36.40,39.25,3.15,28054
2017-11-08,111977,4510871,39.95,41.25,39.00,40.40,1.15,40938
2017-11-09,115226,4663074,41.00,42.45,37.65,39.20,-1.20,42711
2017-11-10,98074,4062475,40.00,43.10,39.30,43.10,3.90,37724
2017-11-13,132346,5723604,43.15,44.65,41.50,41.50,-1.60,48373
2017-11-14,82982,3417832,41.80,42.65,39.50,40.50,-1.00,33185
2017-11-15,40379,1655037,40.50,42.00,39.90,42.00,1.50,16799
2017-11-16,41530,1721638,41.50,42.15,40.55,40.55,-1.45,16734
2017-11-17,34754,1435584,41.30,41.80,40.80,41.35,0.80,13939
2017-11-20,42333,1794791,41.80,43.00,41.60,42.15,0.80,17664
2017-11-21,107910,4852348,43.05,46.35,42.75,46.35,4.20,41098
2017-11-22,96682,4518657,47.50,47.70,44.85,46.60,0.25,39070
2017-11-23,51070,2398541,46.30,47.75,45.70,47.75,1.15,22609
2017-11-24,36973,1749188,48.05,48.10,46.70,46.80,-0.95,15568
2017-11-27,46066,2194822,47.45,48.60,46.65,47.15,0.35,19883
2017-11-28,45510,2095555,46.80,46.90,45.30,45.85,-1.30,19435
2017-11-29,35584,1658065,46.40,47.40,45.90,46.05,0.20,15906
2017-11-30,45924,2053172,44.50,45.80,44.00,45.80,-0.25,17537
2017-12-01,44706,1995026,45.70,46.70,42.05,43.35,-2.45,19106
2017-12-04,33828,1480377,44.00,44.85,42.80,43.30,-0.05,14349
2017-12-05,62297,2506919,41.85,42.10,39.00,39.00,-4.30,26184
2017-12-06,60072,2261704,38.70,39.65,35.60,36.10,-2.90,22711
2017-12-07,44920,1695190,37.70,38.60,36.70,38.20,2.10,19864
2017-12-08,71225,2766875,38.35,40.05,37.30,39.70,1.50,27855
2017-12-11,35012,1388774,39.60,40.50,38.75,40.00,0.30,14999
2017-12-12,41587,1705742,40.40,41.90,40.00,40.50,0.50,18512
2017-12-13,27936,1129270,40.50,41.45,39.80,40.05,-0.45,12209
2017-12-14,28768,1141705,40.30,40.90,38.30,38.55,-1.50,12321
2017-12-15,29569,1140002,38.30,39.75,37.60,39.75,1.20,13349
2017-12-18,25788,1037256,40.45,40.85,39.80,39.80,0.05,10693
2017-12-19,19555,783849,40.20,40.75,39.35,40.00,0.20,8386
2017-12-20,22307,897993,39.50,40.80,39.30,40.75,0.75,9133
2017-12-21,55349,2322644,40.85,42.65,40.80,41.35,0.60,22252
2017-12-22,21601,896673,41.80,42.05,41.00,41.80,0.45,8781
2017-12-25,12201,505198,41.80,41.95,40.90,41.00,-0.80,5115
2017-12-26,49968,2111629,41.65,43.30,41.30,42.00,1.00,21587
2017-12-27,38654,1619416,42.50,42.95,40.90,41.35,-0.65,16070
2017-12-28,23387,984661,41.95,42.50,41.55,42.15,0.80,9851
2017-12-29,37119,1592963,42.85,43.40,42.50,42.60,0.45,15204
2018-01-02,16471,699921,42.75,43.10,42.15,42.35,-0.25,6772
2018-01-03,59046,2613048,43.10,45.40,43.05,43.95,1.60,24849
2018-01-04,60916,2756189,45.00,46.50,43.85,46.50,2.55,26653
2018-01-05,64860,3094427,47.00,48.50,46.90,47.15,0.65,27597
2018-01-08,32575,1502645,47.40,47.40,45.05,45.05,-2.10,14681
2018-01-09,45699,2133231,46.00,47.35,45.80,47.25,2.20,20246
2018-01-10,33036,1534419,47.65,47.65,45.60,45.85,-1.40,14164
2018-01-11,21506,986744,45.80,46.40,45.35,46.20,0.35,9165
2018-01-12,24130,1125356,46.60,47.20,45.90,45.90,-0.30,9494
2018-01-15,22194,1033404,46.50,47.25,45.75,47.00,1.10,9483
2018-01-16,47342,2253221,47.10,48.30,46.70,47.05,0.05,18894
2018-01-17,22397,1057248,47.50,47.75,46.60,46.90,-0.15,9502
2018-01-18,69569,3365160,47.95,49.30,47.40,47.90,1.00,28097
2018-01-19,37329,1808547,48.50,48.75,48.00,48.75,0.85,15270
2018-01-22,67402,3505300,49.70,53.60,49.60,53.60,4.85,26089
2018-01-23,95481,5145794,55.10,55.80,51.60,52.40,-1.20,39496
2018-01-24,41049,2155266,52.20,53.20,51.20,52.30,-0.10,17790
2018-01-25,44143,2243060,52.60,52.80,48.75,49.50,-2.80,20033
2018-01-26,42918,2138011,49.90,51.20,48.45,49.00,-0.50,19381
2018-01-29,22485,1117825,49.85,50.40,49.25,49.85,0.85,10328
