2019-01-18,72.6,-0.6,-0.82,821,263,308,-45,"79,900",28.9,0,0,0,37,81,-44,300,389,-89
2019-01-21,72.4,-0.2,-0.28,266,91,96,-5,"79,895",28.9,0,0,0,30,0,+30,121,96,+25
2019-01-22,73.3,+0.9,+1.24,823,440,421,+19,"79,913",28.9,82,100,-18,54,10,+44,576,531,+45
2019-01-23,73.8,+0.5,+0.68,609,258,110,+148,"80,061",28.9,74,0,+74,25,51,-26,357,161,+196
2019-01-24,73,-0.8,-1.08,835,222,454,-232,"79,838",28.8,0,0,0,13,6,+7,235,460,-225
2019-01-25,72.4,-0.6,-0.82,988,387,559,-172,"79,716",28.8,20,255,-235,37,2,+35,444,816,-372
2019-01-28,72,-0.4,-0.55,"1,657",302,615,-313,"79,403",28.7,185,361,-176,121,135,-14,608,"1,111",-503
2019-01-29,71.8,-0.2,-0.28,"1,341",388,579,-191,"79,217",28.6,0,0,0,22,158,-136,410,737,-327
2019-01-30,71.9,+0.1,+0.14,915,122,591,-469,"78,748",28.4,73,89,-16,6,0,+6,201,680,-479
2019-01-31,,,,,,,,"78,748",28.4,,,,,,,,,
2019-02-01,,,,,,,,"78,748",28.4,,,,,,,,,
2019-02-11,72.3,+0.4,+0.56,788,629,481,+148,"78,896",28.5,11,110,-99,14,20,-6,654,611,+43
2019-02-12,71.2,-1.1,-1.52,952,285,382,-97.1,"78,804",28.5,73,40,+33,33,189,-156,391,611,-220
2019-02-13,70,-1.2,-1.69,"1,335",167,360,-193,"78,611",28.4,127,315,-188,13,110,-97,307,785,-478
2019-02-14,69.5,-0.5,-0.71,"1,193",232,561,-329,"77,969",28.2,0,0,0,39,10,+29,271,571,-300
2019-02-15,68.9,-0.6,-0.86,"1,294",285,156,+129,"78,098",28.2,40,368,-328,65,30,+35,390,554,-164
2019-02-18,70.3,+1.4,+2.03,"1,087",418,110,+308,"78,406",28.3,77,130,-53,52,45,+7,547,285,+262
2019-02-19,71.2,+0.9,+1.28,"1,025",77,121,-44,"78,049",28.2,174,135,+39,46,6,+40,297,262,+35
2019-02-20,71.7,+0.5,+0.7,593,124,163,-39,"78,006",28.2,28,113,-85,10,34,-24,162,310,-148
2019-02-21,71,-0.7,-0.98,635,58,334,-276,"77,563",28,0,54,-54,21,68,-47,79,456,-377
2019-02-22,70.8,-0.2,-0.28,207,54,87,-33,"77,573",28,0,0,0,1,15,-14,55,102,-47
2019-02-25,70.6,-0.2,-0.28,383,10,151,-141,"77,432",28,0,89,-89,74,57,+17,84,297,-213
2019-02-26,69.7,-0.9,-1.27,"1,031",12,308,-296,"77,071",27.8,0,529,-529,96,8,+88,108,845,-737
2019-02-27,69.6,-0.1,-0.14,557,156,223,-67,"77,111",27.8,0,33,-33,46,82,-36,202,338,-136
2019-03-04,70.6,+1,+1.44,435,86,77,+9,"77,055",27.8,0,60,-60,12,1,+11,98,138,-40
2019-03-05,70,-0.6,-0.85,615,16,300,-284,"76,743",27.7,0,100,-100,18,6,+12,34,406,-372
2019-03-06,69.7,-0.3,-0.43,"1,620",123,312,-189,"76,601",27.7,0,190,-190,65,22,+43,188,524,-336
2019-03-07,69.8,+0.1,+0.14,591,57,200,-143,"76,510",27.6,0,90,-90,2,5,-3,59,295,-236
2019-03-08,70.2,+0.4,+0.57,540,34,135,-101,"76,409",27.6,0,90,-90,12,13,-1,46,238,-192
2019-03-11,70.8,+0.6,+0.85,636,214,224,-10,"76,460",27.6,21,105,-84,20,16,+4,255,345,-90
2019-03-12,70,-0.8,-1.13,709,184,599,-415,"75,985",27.4,0,0,0,1,0,+1,185,599,-414
2019-03-13,70.1,+0.1,+0.14,781,76,449,-373,"75,809",27.4,0,45,-45,52,18,+34,128,512,-384
2019-03-14,72.3,+2.2,+3.14,"2,066",313,179,+134,"75,943",27.4,77,50,+27,11,38,-27,401,267,+134
2019-03-15,71.5,-0.8,-1.11,"2,691","1,086","1,666",-580,"75,009",27.1,0,190,-190,86,3,+83,"1,172","1,859",-687
2019-03-18,72.6,+1.1,+1.54,705,188,189,-1,"75,008",27.1,0,50,-50,0,2,-2,188,241,-53
2019-03-19,72.4,-0.2,-0.28,699,124,212,-88,"74,550",26.9,0,50,-50,0,0,0,124,262,-138
2019-03-20,72.5,+0.1,+0.14,687,253,314,-61,"74,420",26.9,0,100,-100,3,29,-26,256,443,-187
2019-03-21,72.5,0,0,485,72,111,-39,"74,386",26.9,18,50,-32,0,25,-25,90,186,-96
2019-03-22,72.1,-0.4,-0.55,591,56,178,-122,"74,254",26.8,0,99,-99,0,10,-10,56,287,-231
2019-03-25,71.7,-0.4,-0.55,597,112,113,-1,"74,274",26.8,0,230,-230,2,25,-23,114,368,-254
2019-03-26,72.8,+1.1,+1.53,662,132,39,+93,"74,395",26.9,0,144,-144,24,29,-5,156,212,-56
2019-03-27,72.8,0,0,318,39,104,-65,"74,328",26.8,0,0,0,6,6,0,45,110,-65
2019-03-28,73.6,+0.8,+1.1,796,181,135,+46,"73,806",26.7,0,0,0,15,0,+15,196,135,+61
2019-03-29,74,+0.4,+0.54,605,189,52.2,+137,"73,863",26.7,0,0,0,0,2,-2,189,54.2,+135
2019-04-01,74,0,0,507,91,43,+48,"73,322",26.5,0,0.81,-0.81,0,3,-3,91,46.8,+44.2
2019-04-02,74.4,+0.4,+0.54,563,47,92,-45,"73,307",26.5,0,5,-5,0,6,-6,47,103,-56
2019-04-03,74,-0.4,-0.54,426,95,126,-31.3,"73,376",26.5,42,32,+10,18,0,+18,155,158,-3.34
2019-04-08,74,0,0,576,44,271,-227,"73,042",26.4,0,44,-44,13,0,+13,57,315,-258
2019-04-09,74,0,0,823,115,487,-372,"72,622",26.2,0,32,-32,8,0,+8,123,519,-396
2019-04-10,73.6,-0.4,-0.54,841,51,530,-479,"72,124",26,0,76,-76,66,35,+31,117,641,-524
2019-04-11,74.2,+0.6,+0.82,"1,059",241,347,-106,"71,945",26,0,88,-88,32,0,+32,273,435,-162
2019-04-12,73.7,-0.5,-0.67,"1,076",110,581,-471,"71,538",25.8,0,161,-161,71,9,+62,181,751,-570
2019-04-15,74.4,+0.7,+0.95,898,167,247,-80,"71,480",25.8,0,66,-66,9,0,+9,176,313,-137
2019-04-16,75.1,+0.7,+0.94,891,136,31,+105,"71,575",25.8,0,0,0,6,72,-66,142,103,+39
2019-04-17,75.2,+0.1,+0.13,588,149,119,+30,"71,605",25.9,26,0,+26,20,3,+17,195,122,+73
2019-04-18,74.6,-0.6,-0.8,"1,036",147,518,-371,"71,241",25.7,0,232,-232,7,7,0,154,757,-603
2019-04-19,74.4,-0.2,-0.27,125,15,37,-22,"71,218",25.7,0,0,0,0,0,0,15,37,-22
