2019-08-05,69.2,-0.7,-1,89,1,39,-38,"4,729",5.68,0,0,0,0,0,0,1,39,-38
2019-08-06,68.9,-0.3,-0.43,114,7,32,-25,"4,704",5.65,0,0,0,0,0,0,7,32,-25
2019-08-07,68.9,0,0,108,11,34,-23,"4,681",5.62,0,0,0,0,0,0,11,34,-23
2019-08-08,68.9,0,0,48,1,21,-20,"4,661",5.6,0,0,0,0,0,0,1,21,-20
2019-08-12,69.7,+0.8,+1.16,101,5,39,-34,"4,627",5.56,0,0,0,0,0,0,5,39,-34
2019-08-13,70.4,+0.7,+1,78.1,1,44,-43,"4,584",5.51,0,0,0,0,0,0,1,44,-43
2019-08-14,70.7,+0.3,+0.43,78.1,7,39,-32,"4,552",5.47,0,0,0,0,0,0,7,39,-32
2019-08-15,70.3,-0.4,-0.57,48,3,7,-4,"4,548",5.46,0,0,0,0,0,0,3,7,-4
2019-08-16,70.5,+0.2,+0.28,35,4,6,-2,"4,546",5.46,0,0,0,0,0,0,4,6,-2
2019-08-19,70.7,+0.2,+0.28,55.9,1,21,-20,"4,526",5.44,0,0,0,0,0,0,1,21,-20
2019-08-20,70.6,-0.1,-0.14,41.1,7,7,0,"4,526",5.44,0,0,0,0,0,0,7,7,0
2019-08-21,71.1,+0.5,+0.71,104,36,33,+3,"4,531",5.44,0,0,0,0,0,0,36,33,+3
2019-08-22,70.9,-0.2,-0.28,40.2,8,11,-3,"4,528",5.44,0,0,0,0,0,0,8,11,-3
2019-08-23,70.9,0,0,46.1,12,11,+1,"4,529",5.44,0,0,0,0,0,0,12,11,+1
2019-08-26,70.8,-0.1,-0.14,34,3,5,-2,"4,527",5.44,0,0,0,0,0,0,3,5,-2
2019-08-27,70.7,-0.1,-0.14,37,5,14,-9,"4,437",5.33,0,0,0,0,0,0,5,14,-9
2019-08-28,70.7,0,0,43.5,8,21,-13,"4,424",5.31,0,0,0,0,0,0,8,21,-13
2019-08-29,70.8,+0.1,+0.14,10.1,1,4,-3,"4,421",5.31,0,0,0,0,0,0,1,4,-3
2019-08-30,71,+0.2,+0.28,47.1,10,18,-8,"4,413",5.3,0,0,0,0,0,0,10,18,-8
2019-09-02,71,0,0,54.2,7,9,-2,"4,411",5.3,0,0,0,0,0,0,7,9,-2
2019-09-03,70.8,-0.2,-0.28,53.1,4,10,-6,"4,405",5.29,0,0,0,0,0,0,4,10,-6
2019-09-04,70.8,0,0,23.3,2,9,-7,"4,398",5.28,0,0,0,0,0,0,2,9,-7
