2009,2.80,0.00,0.00,0.00,2.80
2010,3.20,0.00,0.00,0.00,3.20
2011,3.20,0.00,0.00,0.00,3.20
2012,3.20,0.00,0.00,0.00,3.20
2013,5.00,0.00,0.00,0.00,5.00
2014,4.00,0.00,0.00,0.00,4.00
2015,4.00,0.00,0.00,0.00,4.00
2016,4.00,0.00,0.00,0.00,4.00
2017,4.20,0.00,0.00,0.00,4.20
2018,4.20,0.00,0.00,0.00,4.20
