2019-08-05,156,-2,-1.27,229,16,35,-19,"34,282",31.5,0,0,0,0,0,0,16,35,-19
2019-08-06,155.5,-0.5,-0.32,213,25,24,+1,"34,283",31.5,0,0,0,0,0,0,25,24,+1
2019-08-07,154.5,-1,-0.64,232,7.03,82,-75,"34,208",31.4,0,0,0,0,7,-7,7.03,89,-82
2019-08-08,152,-2.5,-1.62,488,15,12,+3,"34,211",31.4,21,0,+21,0,0,0,36,12,+24
2019-08-12,156.5,+4.5,+2.96,173,1,30,-29,"34,182",31.4,0,0,0,0,0,0,1,30,-29
2019-08-13,155.5,-1,-0.64,103,9,44,-35,"34,147",31.4,0,0,0,0,0,0,9,44,-35
2019-08-14,154.5,-1,-0.64,121,7,73,-66,"34,081",31.3,7,0,+7,0,0,0,14,73,-59
2019-08-15,153,-1.5,-0.97,126,3,51,-48,"34,033",31.2,0,0,0,0,0,0,3,51,-48
2019-08-16,152.5,-0.5,-0.33,215,64,177,-113,"33,911",31.1,0,1,-1,0,0,0,64,178,-114
2019-08-19,152.5,0,0,79.1,3,27,-24,"33,887",31.1,0,0,0,0,0,0,3,27,-24
2019-08-20,152,-0.5,-0.33,206,1,92,-91,"33,796",31,0,0,0,0,0,0,1,92,-91
2019-08-21,152,0,0,126,14,51,-37,"33,760",31,0,0,0,0,3,-3,14,54,-40
2019-08-22,151.5,-0.5,-0.33,112,8,59,-51,"33,707",31,0,0,0,0,1,-1,8,60,-52
2019-08-23,151.5,0,0,102,1,50,-49,"33,668",30.9,0,0,0,0,0,0,1,50,-49
2019-08-26,151.5,0,0,77.6,2,24,-22,"33,646",30.9,0,0,0,0,0,0,2,24,-22
2019-08-27,151.5,0,0,128,14,69,-55,"33,592",30.8,0,0,0,0,0,0,14,69,-55
2019-08-28,152.5,+1,+0.66,101,20,24,-4,"33,588",30.8,19,0,+19,0,1,-1,39,25,+14
2019-08-29,153,+0.5,+0.33,114,15,34,-19,"33,570",30.8,0,0,0,0,0,0,15,34,-19
2019-08-30,152.5,-0.5,-0.33,130,19,86,-67,"33,504",30.8,0,0,0,0,0,0,19,86,-67
2019-09-02,153,+0.5,+0.33,31.5,0,2,-2,"33,502",30.8,0,0,0,0,0,0,0,2,-2
2019-09-03,154,+1,+0.65,76.5,8,26,-18,"33,498",30.8,0,0,0,0,0,0,8,26,-18
2019-09-04,154,0,0,62.5,17,11,+6,"33,504",30.8,0,0,0,8,0,+8,25,11,+14
2019-09-05,157.5,+3.5,+2.27,191,73,43,+30,"33,534",30.8,0,0,0,0,0,0,73,43,+30
2019-09-06,156,-1.5,-0.95,124,27,59,-32,"33,513",30.8,0,0,0,0,0,0,27,59,-32
2019-09-09,156,0,0,117,44,49,-5,"33,508",30.8,0,0,0,0,0,0,44,49,-5
2019-09-10,156,0,0,59,23,12,+11,"33,519",30.8,0,0,0,0,0,0,23,12,+11
2019-09-11,157,+1,+0.64,81.9,44.6,26,+18.6,"33,442",30.7,0,0,0,0,8,-8,44.6,34,+10.6
2019-09-12,155,-2,-1.27,143,35,107,-72.3,"33,370",30.6,0,0,0,0,0,0,35,107,-72.3
2019-09-16,155.5,+0.5,+0.32,98.7,35.6,55,-19.4,"33,356",30.6,0,0,0,0,0,0,35.6,55,-19.4
2019-09-17,156,+0.5,+0.32,97.7,18,64,-46,"33,310",30.6,0,0,0,0,0,0,18,64,-46
2019-09-18,156,0,0,149,85,79,+6,"33,306",30.6,0,0,0,0,10,-10,85,89,-4
2019-09-19,156,0,0,88.8,27,32,-5,"33,240",30.5,0,0,0,0,0,0,27,32,-5
2019-09-20,156.5,+0.5,+0.32,195,101,120,-19,"33,221",30.5,0,0,0,0,0,0,101,120,-19
2019-09-23,155.5,-1,-0.64,93.4,16,27,-11,"33,210",30.5,0,0,0,0,0,0,16,27,-11
2019-09-24,154,-1.5,-0.96,171,43,133,-90,"33,120",30.4,0,0,0,0,0,0,43,133,-90
2019-09-25,154.5,+0.5,+0.32,123,51,92,-41,"33,079",30.4,0,0,0,0,3,-3,51,95,-44
2019-09-26,154.5,0,0,129,49,111,-62,"33,017",30.3,0,0,0,0,0,0,49,111,-62
2019-09-27,152.5,-2,-1.29,147,8,115,-107,"32,910",30.2,0,0,0,2,0,+2,10,115,-105
2019-10-01,153,+0.5,+0.33,126,37,96,-59,"32,851",30.2,0,0,0,0,0,0,37,96,-59
2019-10-02,153.5,+0.5,+0.33,56.3,12,28.1,-16.1,"32,835",30.2,10,0,+10,0,0,0,22,28.1,-6.11
2019-10-03,153,-0.5,-0.33,62.7,10,30,-20,"32,811",30.1,0,0,0,0,1,-1,10,31,-21
2019-10-04,153,0,0,90.5,33,48,-15,"32,796",30.1,0,0,0,0,1,-1,33,49,-16
2019-10-07,152.5,-0.5,-0.33,121,4,45,-41,"32,755",30.1,2,0,+2,0,0,0,6,45,-39
2019-10-08,153.5,+1,+0.66,101,32,24,+8,"32,754",30.1,0,0,0,0,0,0,32,24,+8
2019-10-09,153,-0.5,-0.33,129,8,48,-40,"32,714",30,0,0,0,0,14,-14,8,62,-54
2019-10-14,152.5,-0.5,-0.33,85.3,21,34,-13,"32,752",30.1,0,0,0,0,0,0,21,34,-13
2019-10-15,152,-0.5,-0.33,172,5,103,-98,"32,654",30,0,0,0,0,0,0,5,103,-98
2019-10-16,151.5,-0.5,-0.33,152,22,96,-74,"32,616",30,0,0,0,0,0,0,22,96,-74
2019-10-17,151,-0.5,-0.33,179,6,151,-145,"32,471",29.8,0,0,0,0,5,-5,6,156,-150
2019-10-18,152,+1,+0.66,503,253,451,-198,"32,273",29.6,0,0,0,0,0,0,253,451,-198
2019-10-21,151.5,-0.5,-0.33,187,35,103,-68,"32,205",29.6,0,0,0,0,0,0,35,103,-68
2019-10-22,152,+0.5,+0.33,313,34,195,-161,"32,044",29.4,0,10,-10,25,0,+25,59,205,-146
2019-10-23,155.5,+3.5,+2.3,276,48,20,+28,"32,072",29.4,0,0,0,15,9,+6,63,29,+34
2019-10-24,160.5,+5,+3.22,601,63,6,+57,"32,112",29.5,32,0,+32,48,0,+48,143,6,+137
2019-10-25,161,+0.5,+0.31,409,136,3,+133,"32,245",29.6,32,0,+32,0,0,0,168,3,+165
2019-10-28,161,0,0,281,68,2,+66,"32,222",29.6,0,0,0,0,0,0,68,2,+66
2019-10-29,159,-2,-1.24,219,56,53,+3,"32,190",29.6,0,0,0,0,0,0,56,53,+3
2019-10-30,159,0,0,130,49,26,+23,"32,213",29.6,0,0,0,0,0,0,49,26,+23
2019-10-31,158,-1,-0.63,205,75,108,-33,"32,180",29.6,0,0,0,0,0,0,75,108,-33
