2010,4.66,0.00,0.00,0.00,4.66
2011,10.88,0.00,0.00,0.00,10.88
2012,12.03,0.00,0.00,0.00,12.03
2013,8.00,0.00,0.00,0.00,8.00
2014,8.00,0.00,0.00,0.00,8.00
2015,10.00,0.00,0.00,0.00,10.00
2016,11.50,0.00,0.00,0.00,11.50
2017,11.00,0.00,0.00,0.00,11.00
2018,10.00,0.00,0.00,0.00,10.00
